game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401761638,2025,9,Troy,Louisiana,28.99,26.0,2.99,54.99,13.732,12.881,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:23:46.612246+00:00
401762494,2025,9,Memphis,South Florida,30.357,30.547,-0.19,60.903,13.498,12.388,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:23:51.215942+00:00
401762495,2025,9,Tulsa,Temple,29.383,27.79,1.593,57.173,13.777,13.067,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:23:55.879285+00:00
401762844,2025,9,Buffalo,Akron,27.443,26.147,1.297,53.59,13.777,12.208,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:00.591680+00:00
401762845,2025,9,Northern Illinois,Ball State,27.747,26.11,1.637,53.857,13.409,11.956,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:05.299173+00:00
401762846,2025,9,Kent State,Bowling Green,28.517,26.597,1.92,55.113,14.901,12.303,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:09.949968+00:00
401762847,2025,9,Central Michigan,Massachusetts,30.777,25.307,5.47,56.083,13.337,13.744,0.6667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:14.568650+00:00
401762848,2025,9,Eastern Michigan,Ohio,30.253,30.23,0.023,60.483,13.706,12.769,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:19.188590+00:00
401762874,2025,9,Miami (OH),Western Michigan,27.513,25.97,1.543,53.483,14.146,12.561,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:25.112880+00:00
401757172,2025,9,Rice,UConn,28.967,29.577,-0.61,58.543,12.833,12.49,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:33.834071+00:00
401756935,2025,9,West Virginia,TCU,27.383,28.217,-0.833,55.6,13.963,12.696,0.4567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:41.005870+00:00
401756934,2025,9,Utah,Colorado,33.733,27.567,6.167,61.3,13.399,11.842,0.6967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:45.632039+00:00
401756933,2025,9,Texas Tech,Oklahoma State,30.697,24.34,6.357,55.037,13.18,12.744,0.6833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:50.171767+00:00
401756932,2025,9,Kansas,Kansas State,31.32,30.38,0.94,61.7,13.097,12.999,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:54.782684+00:00
401756931,2025,9,Iowa State,BYU,29.593,28.343,1.25,57.937,13.306,12.649,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:24:59.451825+00:00
401756930,2025,9,Cincinnati,Baylor,32.297,29.44,2.857,61.737,13.253,13.356,0.6067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:04.082341+00:00
401756929,2025,9,Arizona State,Houston,29.067,25.62,3.447,54.687,14.679,12.978,0.5933,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:08.641181+00:00
401754574,2025,9,Pittsburgh,NC State,30.007,29.157,0.85,59.163,14.088,12.954,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:13.361784+00:00
401754570,2025,9,Louisville,Boston College,29.913,26.577,3.337,56.49,13.665,13.414,0.6433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:21.637061+00:00
401752942,2025,9,Wake Forest,SMU,27.643,27.043,0.6,54.687,14.252,12.118,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:29.716478+00:00
401752886,2025,9,Oregon,Wisconsin,32.247,25.58,6.667,57.827,13.459,13.119,0.69,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:37.829210+00:00
401752885,2025,9,Indiana,UCLA,33.357,26.46,6.897,59.817,13.595,13.38,0.6633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:45.575341+00:00
401752884,2025,9,Purdue,Rutgers,30.35,29.32,1.03,59.67,13.655,12.798,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:50.196621+00:00
401752883,2025,9,Nebraska,Northwestern,29.93,29.79,0.14,59.72,14.233,12.923,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:54.765292+00:00
401752882,2025,9,Iowa,Minnesota,29.977,26.46,3.517,56.437,13.662,13.052,0.6233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:25:59.291633+00:00
401754573,2025,9,North Carolina,Virginia,26.813,27.927,-1.113,54.74,14.167,12.434,0.4533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:03.855083+00:00
401754572,2025,9,Miami,Stanford,30.6,26.097,4.503,56.697,13.651,13.542,0.6367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:08.412978+00:00
401754571,2025,9,Georgia Tech,Syracuse,32.423,27.867,4.557,60.29,13.699,12.425,0.61,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:12.932873+00:00
401752881,2025,9,Michigan State,Michigan,29.787,28.48,1.307,58.267,14.113,12.763,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:17.452013+00:00
401752880,2025,9,Washington,Illinois,31.61,28.567,3.043,60.177,13.155,13.564,0.57,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:21.961462+00:00
401752752,2025,9,Vanderbilt,Missouri,34.307,29.92,4.387,64.227,12.508,13.589,0.66,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:26.516983+00:00
401752751,2025,9,South Carolina,Alabama,27.32,27.003,0.317,54.323,14.526,12.265,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:31.024027+00:00
401752750,2025,9,Oklahoma,Ole Miss,27.73,26.877,0.853,54.607,14.445,12.1,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:35.537859+00:00
401752749,2025,9,Mississippi State,Texas,29.68,29.24,0.44,58.92,13.206,12.511,0.5133,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:40.170967+00:00
401752748,2025,9,LSU,Texas A&M,27.117,27.427,-0.31,54.543,14.166,12.107,0.5033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:44.743071+00:00
401752747,2025,9,Kentucky,Tennessee,28.703,29.04,-0.337,57.743,13.802,12.515,0.48,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:49.490495+00:00
401752746,2025,9,Arkansas,Auburn,32.507,30.743,1.763,63.25,12.989,13.222,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:26:57.741046+00:00
401762493,2025,9,Navy,Florida Atlantic,33.397,29.99,3.407,63.387,12.673,12.932,0.6167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:05.543494+00:00
401752952,2025,9,Washington State,Toledo,27.22,27.707,-0.487,54.927,14.781,12.807,0.4833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:13.658667+00:00
401760398,2025,9,Wyoming,Colorado State,27.67,25.267,2.403,52.937,13.688,11.471,0.5967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:19.723890+00:00
