game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401866466,2026,12,Kent State,Miami (OH),27.837,27.59,0.247,55.427,15.118,12.581,0.4867,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:43:27.389774+00:00
401866464,2026,12,Ohio,Ball State,30.427,25.823,4.603,56.25,13.354,13.796,0.6467,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:43:37.333456+00:00
401866465,2026,12,Western Michigan,Eastern Michigan,28.953,26.92,2.033,55.873,13.806,12.869,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:43:47.672648+00:00
401866469,2026,12,Buffalo,Central Michigan,27.28,26.767,0.513,54.047,14.852,12.496,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:43:58.517838+00:00
401866467,2026,12,Massachusetts,Akron,26.61,27.057,-0.447,53.667,14.131,13.247,0.4933,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:44:08.724613+00:00
401869938,2026,12,Louisiana Tech,Arkansas State,29.747,26.013,3.733,55.76,14.468,12.758,0.63,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:44:19.409480+00:00
401862830,2026,12,Temple,Rice,31.617,28.89,2.727,60.507,12.914,12.895,0.5933,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:44:30.405751+00:00
401856869,2026,12,UCF,Iowa State,28.75,27.783,0.967,56.533,14.477,12.122,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:44:41.351546+00:00
401858303,2026,12,Duke,Clemson,31.35,29.593,1.757,60.943,13.751,12.891,0.58,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:44:52.657253+00:00
401866468,2026,12,Toledo,Bowling Green,30.07,24.817,5.253,54.887,14.28,12.613,0.64,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:45:03.542870+00:00
401858529,2026,12,Michigan State,Oregon,28.79,29.783,-0.993,58.573,13.91,12.372,0.46,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:45:15.446725+00:00
401864545,2026,12,Air Force,UTEP,33.593,30.097,3.497,63.69,13.086,13.058,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:45:32.831806+00:00
401858533,2026,12,Purdue,Wisconsin,29.513,27.75,1.763,57.263,13.688,12.253,0.54,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:45:48.333384+00:00
401858534,2026,12,USC,Maryland,32.377,28.89,3.487,61.267,13.267,13.296,0.6,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:46:03.137718+00:00
