game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401757278,2025,7,Middle Tennessee,Missouri State,30.03,29.183,0.847,59.213,13.831,13.275,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:17:58.466689+00:00
401757277,2025,7,UTEP,Liberty,26.853,26.487,0.367,53.34,14.206,12.048,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:06.513011+00:00
401761622,2025,7,Georgia Southern,Southern Miss,30.683,30.573,0.11,61.257,13.459,12.892,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:14.614768+00:00
401762480,2025,7,Tulane,East Carolina,30.237,30.173,0.063,60.41,14.155,12.198,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:19.202566+00:00
401757280,2025,7,Kennesaw State,Louisiana Tech,29.373,27.797,1.577,57.17,14.2,12.646,0.5333,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:23.720290+00:00
401757279,2025,7,Sam Houston,Jacksonville State,27.037,27.717,-0.68,54.753,13.613,13.015,0.4733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:28.171024+00:00
401762481,2025,7,North Texas,South Florida,32.523,30.947,1.577,63.47,13.567,13.366,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:32.705114+00:00
401760388,2025,7,Colorado State,Fresno State,29.62,28.783,0.837,58.403,13.978,12.065,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:37.237552+00:00
401752862,2025,7,Washington,Rutgers,32.547,28.42,4.127,60.967,13.396,13.47,0.62,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:41.817667+00:00
401761627,2025,7,Texas State,Troy,32.907,28.853,4.053,61.76,13.628,12.792,0.6133,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:46.422754+00:00
401752867,2025,7,Maryland,Nebraska,29.567,27.873,1.693,57.44,13.746,13.198,0.56,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:51.131184+00:00
401752731,2025,7,Auburn,Georgia,29.68,27.95,1.73,57.63,14.075,12.688,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:18:55.724221+00:00
401762837,2025,7,Kent State,Massachusetts,29.967,25.99,3.977,55.957,13.702,13.287,0.63,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:19:00.350331+00:00
401762836,2025,7,Eastern Michigan,Northern Illinois,30.65,28.14,2.51,58.79,13.587,12.459,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:19:05.060927+00:00
401762835,2025,7,Bowling Green,Toledo,24.653,27.023,-2.37,51.677,13.234,12.712,0.4433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:19:09.668532+00:00
401762834,2025,7,Western Michigan,Ball State,29.18,25.217,3.963,54.397,12.885,12.481,0.6367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:19:14.335622+00:00
