game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401756846,2025,1,Kansas State,Iowa State,29.323,29.463,-0.14,58.787,13.363,13.11,0.4967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:39:13.965845+00:00
401756847,2025,1,Kansas,Fresno State,31.71,29.36,2.35,61.07,13.374,13.415,0.5967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:39:25.083323+00:00
401757218,2025,1,Western Kentucky,Sam Houston,30.74,25.777,4.963,56.517,13.33,13.596,0.6533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:39:36.789266+00:00
401754516,2025,1,Hawai'i,Stanford,30.103,27.107,2.997,57.21,14.298,12.782,0.59,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:39:47.886065+00:00
401762522,2025,1,South Florida,Boise State,31.663,28.827,2.837,60.49,12.913,13.229,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:39:59.636334+00:00
401752794,2025,1,Rutgers,Ohio,30.84,31.183,-0.343,62.023,13.835,12.879,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:40:11.345531+00:00
401762789,2025,1,Akron,Wyoming,27.12,25.84,1.28,52.96,13.477,12.384,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:40:23.920563+00:00
401754373,2025,1,NC State,East Carolina,31.707,30.23,1.477,61.937,13.526,12.988,0.57,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:40:36.907357+00:00
401756848,2025,1,UCF,Jacksonville State,29.403,28.007,1.397,57.41,13.507,13.185,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:40:49.541517+00:00
401752793,2025,1,Minnesota,Buffalo,28.957,27.447,1.51,56.403,15.031,12.497,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:40:59.872114+00:00
401752796,2025,1,Cincinnati,Nebraska,32.25,29.09,3.16,61.34,13.56,13.199,0.6033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:41:10.974368+00:00
401762791,2025,1,Wisconsin,Miami (OH),26.143,27.143,-1.0,53.287,14.124,13.097,0.4933,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:41:21.441656+00:00
401752802,2025,1,Michigan State,Western Michigan,29.343,27.87,1.473,57.213,14.47,12.089,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:41:31.251778+00:00
401761589,2025,1,Charlotte,App State,27.19,27.147,0.043,54.337,14.035,13.154,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:41:40.148222+00:00
401754374,2025,1,Wake Forest,Kennesaw State,29.337,25.9,3.437,55.237,13.527,12.425,0.6333,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:41:51.325866+00:00
401752667,2025,1,Baylor,Auburn,29.81,29.403,0.407,59.213,13.495,12.71,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:42:02.292107+00:00
401754375,2025,1,Colorado,Georgia Tech,29.87,29.43,0.44,59.3,12.667,12.784,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:42:12.998019+00:00
401757224,2025,1,Sam Houston,UNLV,27.277,29.373,-2.097,56.65,13.452,12.692,0.4333,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T19:42:24.355938+00:00
