game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401762864,2025,13,Northern Illinois,Western Michigan,26.827,26.697,0.13,53.523,14.595,12.881,0.4967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:37:49.663394+00:00
401762862,2025,13,Bowling Green,Akron,26.38,25.643,0.737,52.023,13.472,13.003,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:37:54.309711+00:00
401762863,2025,13,Ohio,Massachusetts,31.397,25.397,6.0,56.793,13.866,12.846,0.6733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:37:58.963476+00:00
401762865,2025,13,Buffalo,Miami (OH),27.2,25.76,1.44,52.96,14.391,12.234,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:03.587442+00:00
401762866,2025,13,Kent State,Central Michigan,27.81,28.517,-0.707,56.327,14.229,12.453,0.47,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:08.234131+00:00
401761655,2025,13,Arkansas State,Louisiana,28.817,27.09,1.727,55.907,13.735,12.842,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:12.919406+00:00
401754598,2025,13,NC State,Florida State,31.897,30.56,1.337,62.457,13.689,13.459,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:17.601516+00:00
401760418,2025,13,UNLV,Hawai'i,32.627,29.18,3.447,61.807,13.118,13.405,0.5967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:22.289991+00:00
401752775,2025,13,Florida,Tennessee,29.837,29.51,0.327,59.347,13.526,12.664,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:26.961406+00:00
401752777,2025,13,LSU,Western Kentucky,26.907,26.09,0.817,52.997,13.623,12.404,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:31.699185+00:00
401752779,2025,13,South Carolina,Coastal Carolina,28.747,25.847,2.9,54.593,14.185,12.026,0.59,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:36.323184+00:00
401752780,2025,13,Texas,Arkansas,30.117,29.14,0.977,59.257,13.856,12.865,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:40.961647+00:00
401752782,2025,13,Vanderbilt,Kentucky,35.31,29.487,5.823,64.797,13.288,12.632,0.67,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:45.632757+00:00
401752908,2025,13,Penn State,Nebraska,30.817,27.697,3.12,58.513,13.254,12.396,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:50.314087+00:00
401752909,2025,13,Northwestern,Minnesota,29.49,28.23,1.26,57.72,14.501,13.33,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:55.046845+00:00
401752910,2025,13,UCLA,Washington,29.26,29.97,-0.71,59.23,13.339,12.148,0.4933,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:38:59.820119+00:00
401752911,2025,13,Oregon,USC,31.507,28.96,2.547,60.467,13.149,13.073,0.5967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:04.641832+00:00
401752912,2025,13,Ohio State,Rutgers,32.843,26.703,6.14,59.547,13.603,12.999,0.6667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:09.433541+00:00
401752913,2025,13,Iowa,Michigan State,30.043,26.267,3.777,56.31,14.002,12.963,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:14.224705+00:00
401760416,2025,13,Boise State,Colorado State,30.847,27.97,2.877,58.817,13.252,12.537,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:19.038975+00:00
401760420,2025,13,San Diego State,San José State,29.41,26.277,3.133,55.687,13.416,12.726,0.6133,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:23.778690+00:00
401761656,2025,13,App State,Marshall,29.283,28.377,0.907,57.66,14.428,13.349,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:28.612774+00:00
401761657,2025,13,Georgia Southern,Old Dominion,30.36,30.93,-0.57,61.29,13.992,12.463,0.48,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:33.459501+00:00
401761658,2025,13,South Alabama,Southern Miss,29.593,29.82,-0.227,59.413,13.177,12.616,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:38.157807+00:00
401761659,2025,13,Texas State,UL Monroe,33.937,28.687,5.25,62.623,13.287,12.922,0.6467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:43.062230+00:00
401761660,2025,13,Troy,Georgia State,29.14,27.043,2.097,56.183,14.026,13.154,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:51.056773+00:00
401762511,2025,13,UAB,South Florida,30.973,31.04,-0.067,62.013,14.028,12.352,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:39:59.309450+00:00
401754601,2025,13,Georgia Tech,Pittsburgh,31.183,29.497,1.687,60.68,13.457,12.992,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:07.547006+00:00
401756955,2025,13,Cincinnati,BYU,31.74,30.35,1.39,62.09,13.433,13.245,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:12.989182+00:00
401756954,2025,13,Arizona,Baylor,29.603,28.743,0.86,58.347,14.204,13.626,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:17.688351+00:00
401754606,2025,13,Wake Forest,Delaware,29.71,26.367,3.343,56.077,13.465,13.33,0.63,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:22.293119+00:00
401762513,2025,13,UTSA,East Carolina,30.56,30.103,0.457,60.663,13.554,13.001,0.5567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:26.886005+00:00
401762514,2025,13,Rice,North Texas,28.847,29.987,-1.14,58.833,12.764,12.354,0.4567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:31.438772+00:00
401762515,2025,13,Temple,Tulane,30.743,30.52,0.223,61.263,13.368,12.929,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:36.059093+00:00
401762867,2025,13,Toledo,Ball State,30.313,23.853,6.46,54.167,13.331,13.165,0.6967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:40.597752+00:00
401754603,2025,13,Virginia Tech,Miami,30.09,30.163,-0.073,60.253,13.279,13.054,0.4967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:45.163987+00:00
401754602,2025,13,SMU,Louisville,29.167,26.453,2.713,55.62,12.648,12.617,0.6,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:49.725207+00:00
401754600,2025,13,North Carolina,Duke,28.283,28.523,-0.24,56.807,14.063,12.165,0.4733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:54.360406+00:00
401754599,2025,13,Stanford,California,27.367,26.78,0.587,54.147,14.469,12.335,0.49,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:40:59.036906+00:00
401752954,2025,13,James Madison,Washington State,29.673,26.063,3.61,55.737,13.698,13.09,0.62,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:41:03.705756+00:00
401752915,2025,13,Wisconsin,Illinois,27.153,27.997,-0.843,55.15,13.884,12.405,0.4633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:41:08.433055+00:00
