game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401871090,2026,6,Troy,Southern Miss,27.11,27.59,-0.48,54.7,14.21,12.657,0.4733,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:29.081041+00:00
401871051,2026,6,Kennesaw State,Jacksonville State,29.28,29.047,0.233,58.327,13.852,12.689,0.5133,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:33.808851+00:00
401871066,2026,6,Florida International,New Mexico State,29.11,27.127,1.983,56.237,14.749,13.114,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:38.472926+00:00
401871052,2026,6,Western Kentucky,Missouri State,29.66,27.587,2.073,57.247,13.571,12.918,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:43.087418+00:00
401870766,2026,6,Liberty,Sam Houston,30.203,27.26,2.943,57.463,13.638,13.522,0.57,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:47.741692+00:00
401869933,2026,6,Arkansas State,South Alabama,29.337,28.113,1.223,57.45,13.67,13.057,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:52.437380+00:00
401862794,2026,6,UTSA,South Florida,30.517,30.27,0.247,60.787,14.001,12.947,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:03:57.096306+00:00
401858254,2026,6,Louisville,Florida State,29.31,28.223,1.087,57.533,13.997,12.712,0.5333,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:01.771980+00:00
401864519,2026,6,San José State,Wyoming,29.537,27.783,1.753,57.32,13.62,12.491,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:06.380186+00:00
401858487,2026,6,Washington,Iowa,30.55,27.807,2.743,58.357,13.742,12.766,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:10.997892+00:00
401860922,2026,6,Utah State,Washington State,30.06,29.983,0.077,60.043,13.348,12.447,0.52,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:15.629791+00:00
401856826,2026,6,BYU,Iowa State,29.61,28.97,0.64,58.58,13.557,13.376,0.5333,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:20.276447+00:00
401866436,2026,6,Bowling Green,Sacramento State,26.647,24.767,1.88,51.413,13.17,13.401,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:24.906113+00:00
401866437,2026,6,Toledo,Buffalo,29.487,25.383,4.103,54.87,13.133,12.551,0.64,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:29.521872+00:00
401866438,2026,6,Ohio,Central Michigan,29.677,28.863,0.813,58.54,13.408,13.438,0.54,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:34.443451+00:00
401862796,2026,6,North Texas,Charlotte,33.59,27.887,5.703,61.477,13.577,12.979,0.6767,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:39.280040+00:00
401858258,2026,6,Virginia,Syracuse,31.057,25.097,5.96,56.153,13.266,13.524,0.66,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:44.020742+00:00
401858259,2026,6,California,Virginia Tech,29.257,27.727,1.53,56.983,13.448,12.862,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T15:04:48.562749+00:00
