game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401762851,2025,11,Akron,Massachusetts,29.203,25.4,3.803,54.603,13.742,12.699,0.6233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:26.021080+00:00
401762852,2025,11,Ohio,Miami (OH),30.29,27.537,2.753,57.827,13.95,12.494,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:30.494607+00:00
401762853,2025,11,Ball State,Kent State,27.157,25.963,1.193,53.12,13.874,12.196,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:34.983480+00:00
401762854,2025,11,Toledo,Northern Illinois,29.75,24.75,5.0,54.5,13.936,12.838,0.65,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:39.524309+00:00
401761644,2025,11,App State,Georgia Southern,29.54,29.203,0.337,58.743,14.03,12.572,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:44.041397+00:00
401762500,2025,11,South Florida,UTSA,31.703,28.487,3.217,60.19,13.171,13.606,0.6033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:48.554357+00:00
401756946,2025,11,UCF,Houston,28.927,26.627,2.3,55.553,14.651,12.952,0.56,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:53.066484+00:00
401762501,2025,11,Memphis,Tulane,31.353,29.767,1.587,61.12,13.175,13.003,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:27:57.602466+00:00
401752896,2025,11,USC,Northwestern,33.147,28.827,4.32,61.973,12.998,12.838,0.6167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:02.161041+00:00
401754585,2025,11,Louisville,California,29.557,26.14,3.417,55.697,14.059,13.253,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:06.723026+00:00
401754586,2025,11,Clemson,Florida State,30.49,29.337,1.153,59.827,13.791,12.426,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:11.267635+00:00
401754587,2025,11,Miami,Syracuse,31.66,25.417,6.243,57.077,13.551,13.305,0.6867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:15.798153+00:00
401754588,2025,11,North Carolina,Stanford,28.227,25.86,2.367,54.087,14.265,12.807,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:20.315485+00:00
401754589,2025,11,Virginia,Wake Forest,28.423,26.537,1.887,54.96,15.087,12.735,0.56,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:24.862419+00:00
401756943,2025,11,Arizona,Kansas,30.153,28.883,1.27,59.037,14.008,13.327,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:29.436684+00:00
401756944,2025,11,TCU,Iowa State,29.947,30.067,-0.12,60.013,13.916,12.908,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:33.962076+00:00
401756945,2025,11,Texas Tech,BYU,29.933,26.263,3.67,56.197,13.524,13.348,0.6233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:38.478644+00:00
401756947,2025,11,West Virginia,Colorado,28.557,26.75,1.807,55.307,14.626,11.924,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:43.027815+00:00
401757296,2025,11,Middle Tennessee,Florida International,30.02,30.233,-0.213,60.253,14.109,12.636,0.5033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:47.557681+00:00
401757299,2025,11,Liberty,Missouri State,30.83,29.177,1.653,60.007,13.569,13.162,0.56,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:52.109031+00:00
401760406,2025,11,San José State,Air Force,32.4,28.453,3.947,60.853,12.911,13.133,0.6233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:28:56.740971+00:00
401760407,2025,11,Colorado State,UNLV,30.23,30.303,-0.073,60.533,13.835,12.56,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:03.535479+00:00
401760408,2025,11,Hawai'i,San Diego State,29.253,28.803,0.45,58.057,14.03,12.035,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:11.573339+00:00
401761645,2025,11,Coastal Carolina,Georgia State,28.96,28.253,0.707,57.213,13.688,13.141,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:19.492039+00:00
401761646,2025,11,Marshall,James Madison,29.823,28.907,0.917,58.73,13.98,12.833,0.5067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:27.562499+00:00
401761647,2025,11,Arkansas State,Southern Miss,27.843,28.353,-0.51,56.197,14.063,12.547,0.48,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:35.557104+00:00
401761648,2025,11,Louisiana,Texas State,29.633,29.397,0.237,59.03,12.867,12.768,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:43.663147+00:00
401762502,2025,11,Rice,UAB,29.47,28.887,0.583,58.357,13.859,12.31,0.5567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:29:51.851817+00:00
401762504,2025,11,East Carolina,Charlotte,31.717,25.347,6.37,57.063,14.081,13.226,0.67,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:00.380805+00:00
401762505,2025,11,Florida Atlantic,Tulsa,30.87,28.973,1.897,59.843,12.836,12.746,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:08.712261+00:00
401762855,2025,11,Eastern Michigan,Bowling Green,30.48,28.163,2.317,58.643,13.813,12.352,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:16.938251+00:00
401752760,2025,11,Kentucky,Florida,28.243,27.277,0.967,55.52,14.155,12.557,0.53,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:25.390447+00:00
401752763,2025,11,Missouri,Texas A&M,29.173,28.387,0.787,57.56,13.247,13.608,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:33.642860+00:00
401752764,2025,11,Vanderbilt,Auburn,34.017,30.213,3.803,64.23,12.85,13.348,0.6233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:42.427875+00:00
401752893,2025,11,Penn State,Indiana,30.023,30.073,-0.05,60.097,12.945,12.536,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:30:51.057375+00:00
401752894,2025,11,Rutgers,Maryland,30.72,30.04,0.68,60.76,13.903,13.146,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:00.260341+00:00
401752895,2025,11,UCLA,Nebraska,29.9,29.883,0.017,59.783,13.51,12.283,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:08.430503+00:00
401752897,2025,11,Purdue,Ohio State,28.403,30.01,-1.607,58.413,12.851,12.92,0.4533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:17.079267+00:00
401752898,2025,11,Iowa,Oregon,29.143,28.123,1.02,57.267,13.676,12.369,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:25.470098+00:00
401752899,2025,11,Wisconsin,Washington,26.773,27.977,-1.203,54.75,14.503,12.349,0.45,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:33.679983+00:00
401754584,2025,11,Boston College,SMU,29.183,29.693,-0.51,58.877,13.36,12.431,0.4867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:41.953737+00:00
401752759,2025,11,Alabama,LSU,30.12,26.483,3.637,56.603,13.834,13.074,0.6,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:50.155096+00:00
401762503,2025,11,Army,Temple,30.92,28.577,2.343,59.497,13.265,13.16,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:31:58.135573+00:00
401752762,2025,11,Mississippi State,Georgia,30.107,29.607,0.5,59.713,12.815,12.61,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:06.395793+00:00
401757295,2025,11,Delaware,Louisiana Tech,29.64,29.427,0.213,59.067,13.259,12.251,0.5033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:14.677435+00:00
401757297,2025,11,UTEP,Jacksonville State,26.64,26.353,0.287,52.993,13.762,12.824,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:22.938256+00:00
401754590,2025,11,UConn,Duke,33.653,29.95,3.703,63.603,13.045,12.854,0.6033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:29.714446+00:00
401757298,2025,11,New Mexico State,Kennesaw State,26.9,26.553,0.347,53.453,13.492,12.059,0.5067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:34.160153+00:00
401760409,2025,11,Utah State,Nevada,30.833,27.61,3.223,58.443,13.344,13.065,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:38.679186+00:00
401757166,2025,11,Notre Dame,Navy,32.927,28.713,4.213,61.64,13.499,13.646,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-17T01:32:43.124396+00:00
