game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401761639,2025,10,Texas State,James Madison,31.773,29.89,1.883,61.663,13.923,12.98,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:22:58.644965+00:00
401757289,2025,10,Kennesaw State,UTEP,30.077,26.97,3.107,57.047,14.203,13.526,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:23:08.822146+00:00
401757292,2025,10,Middle Tennessee,Jacksonville State,30.02,30.347,-0.327,60.367,13.686,12.539,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:23:18.403559+00:00
401757291,2025,10,Missouri State,Florida International,30.103,29.52,0.583,59.623,14.073,12.291,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:23:29.891079+00:00
401762443,2025,10,UTSA,Tulane,30.97,29.463,1.507,60.433,13.334,12.894,0.57,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:23:42.191830+00:00
401761640,2025,10,Coastal Carolina,Marshall,28.667,28.243,0.423,56.91,14.407,12.272,0.4967,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:23:55.222570+00:00
401762497,2025,10,Rice,Memphis,28.78,28.817,-0.037,57.597,13.019,12.356,0.4733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:07.543061+00:00
401754575,2025,10,Syracuse,North Carolina,27.777,27.433,0.343,55.21,14.176,12.648,0.5433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:19.110721+00:00
401757290,2025,10,Louisiana Tech,Sam Houston,29.823,25.403,4.42,55.227,13.281,13.215,0.64,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:29.380653+00:00
401754583,2025,10,Boston College,Notre Dame,29.497,30.523,-1.027,60.02,12.961,12.45,0.4533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:42.073458+00:00
401752888,2025,10,Minnesota,Michigan State,29.057,28.78,0.277,57.837,13.606,12.919,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:47.940972+00:00
401752887,2025,10,Maryland,Indiana,28.203,29.413,-1.21,57.617,13.887,12.241,0.47,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:52.791519+00:00
401752889,2025,10,Ohio State,Penn State,31.0,28.103,2.897,59.103,12.994,12.524,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:24:57.469150+00:00
401754579,2025,10,NC State,Georgia Tech,32.3,30.19,2.11,62.49,13.892,13.039,0.57,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:02.162560+00:00
401756942,2025,10,Utah,Cincinnati,32.627,29.403,3.223,62.03,13.071,13.759,0.62,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:06.896247+00:00
401756941,2025,10,Kansas State,Texas Tech,28.907,29.033,-0.127,57.94,13.664,12.959,0.49,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:11.728966+00:00
401756940,2025,10,Kansas,Oklahoma State,32.467,28.733,3.733,61.2,13.254,12.894,0.59,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:16.460965+00:00
401762850,2025,10,Western Michigan,Central Michigan,27.847,26.91,0.937,54.757,14.452,12.306,0.5067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:21.102597+00:00
401762849,2025,10,Bowling Green,Buffalo,26.593,25.123,1.47,51.717,13.589,12.963,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:25.790466+00:00
401762499,2025,10,North Texas,Navy,33.677,30.333,3.343,64.01,12.691,13.339,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:30.407462+00:00
401762498,2025,10,Temple,East Carolina,30.33,30.97,-0.64,61.3,13.369,12.703,0.5133,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:35.290288+00:00
401761643,2025,10,Troy,Arkansas State,29.5,25.493,4.007,54.993,14.527,12.715,0.6167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:39.901890+00:00
401761642,2025,10,South Alabama,Louisiana,29.787,29.663,0.123,59.45,14.254,13.032,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:44.608845+00:00
401761641,2025,10,UL Monroe,Old Dominion,27.723,28.937,-1.213,56.66,13.39,12.714,0.4067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:49.311898+00:00
401760402,2025,10,Boise State,Fresno State,30.2,27.657,2.543,57.857,14.081,12.935,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:54.018244+00:00
401752753,2025,10,Arkansas,Mississippi State,33.937,29.707,4.23,63.643,12.881,13.182,0.63,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:25:58.823766+00:00
401752754,2025,10,Auburn,Kentucky,30.36,25.963,4.397,56.323,13.592,13.665,0.6433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:03.695196+00:00
401752756,2025,10,Ole Miss,South Carolina,31.397,28.563,2.833,59.96,13.283,12.975,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:08.746096+00:00
401752757,2025,10,Tennessee,Oklahoma,32.343,29.36,2.983,61.703,13.538,13.665,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:15.668763+00:00
401752890,2025,10,Michigan,Purdue,30.987,27.147,3.84,58.133,13.705,12.456,0.6,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:27.975843+00:00
401752891,2025,10,Illinois,Rutgers,31.713,28.787,2.927,60.5,13.522,13.074,0.61,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:40.005350+00:00
401752892,2025,10,Nebraska,USC,30.51,30.57,-0.06,61.08,13.369,12.852,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:26:53.258559+00:00
401754576,2025,10,California,Virginia,28.567,27.877,0.69,56.443,14.74,12.31,0.49,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:05.337318+00:00
401754577,2025,10,Clemson,Duke,30.187,29.23,0.957,59.417,14.132,12.906,0.56,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:18.407225+00:00
401754578,2025,10,Florida State,Wake Forest,30.45,29.557,0.893,60.007,13.616,12.452,0.5433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:27.661394+00:00
401754580,2025,10,Virginia Tech,Louisville,30.033,29.473,0.56,59.507,13.402,12.986,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:32.639524+00:00
401754581,2025,10,SMU,Miami,29.23,27.8,1.43,57.03,13.239,12.965,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:37.537282+00:00
401754582,2025,10,Stanford,Pittsburgh,27.347,27.787,-0.44,55.133,14.479,12.502,0.4833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:42.473253+00:00
401756936,2025,10,Baylor,UCF,29.567,29.337,0.23,58.903,14.154,12.962,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:47.302903+00:00
401756937,2025,10,Colorado,Arizona,29.223,28.417,0.807,57.64,14.104,12.519,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:52.237816+00:00
401756938,2025,10,Houston,West Virginia,29.27,26.26,3.01,55.53,14.554,12.467,0.61,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:27:56.951983+00:00
401756939,2025,10,Iowa State,Arizona State,29.727,27.157,2.57,56.883,13.581,12.677,0.5767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:01.672958+00:00
401752758,2025,10,Texas,Vanderbilt,29.84,29.913,-0.073,59.753,13.637,12.875,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:06.276533+00:00
401757173,2025,10,UConn,UAB,34.267,29.89,4.377,64.157,12.963,13.188,0.65,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:10.964405+00:00
401760401,2025,10,Air Force,Army,33.397,31.67,1.727,65.067,12.819,13.535,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:15.709965+00:00
401760404,2025,10,UNLV,New Mexico,32.06,30.043,2.017,62.103,13.407,13.197,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:20.380326+00:00
401752755,2025,10,Florida,Georgia,29.0,28.783,0.217,57.783,13.642,12.824,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:24.932311+00:00
401757294,2025,10,Western Kentucky,New Mexico State,29.73,26.05,3.68,55.78,14.635,13.076,0.63,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:29.477381+00:00
401757293,2025,10,Liberty,Delaware,30.34,29.053,1.287,59.393,13.58,12.862,0.55,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:34.116019+00:00
401760405,2025,10,San Diego State,Wyoming,28.037,25.283,2.753,53.32,13.639,11.998,0.6067,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:38.656381+00:00
401752943,2025,10,Oregon State,Washington State,26.383,27.117,-0.733,53.5,14.324,12.376,0.4767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:43.184881+00:00
401760403,2025,10,San José State,Hawai'i,29.853,29.91,-0.057,59.763,14.343,12.403,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:28:47.742195+00:00
