league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
bundesliga,2023,bundesliga_2023_20_hoffenheim_wolfsburg,02/09/2023,Hoffenheim,Wolfsburg,3,1,1,1,11,14,5,7,3,3,12,15,2,2,0,0,2.47,3.77,2.67,1.53,2.51
bundesliga,2023,bundesliga_2023_21_leverkusen_darmstadt,02/09/2023,Leverkusen,Darmstadt,5,1,1,1,24,5,13,1,4,2,8,11,3,2,0,0,1.2,7.3,13.64,1.41,2.9
bundesliga,2023,bundesliga_2023_22_stuttgart_freiburg,02/09/2023,Stuttgart,Freiburg,5,0,3,0,13,11,6,5,2,4,9,10,1,1,0,0,2.18,3.68,3.2,1.72,2.15
bundesliga,2023,bundesliga_2023_23_werder_bremen_mainz,02/09/2023,Werder Bremen,Mainz,4,0,1,0,12,12,6,3,1,7,18,14,2,2,0,0,2.7,3.57,2.55,1.74,2.12
bundesliga,2023,bundesliga_2023_24_m'gladbach_bayern_munich,02/09/2023,M'gladbach,Bayern Munich,1,2,1,0,8,25,3,9,1,15,5,20,0,2,0,0,8.28,6.34,1.31,1.24,4.09
bundesliga,2023,bundesliga_2023_25_ein_frankfurt_fc_koln,03/09/2023,Ein Frankfurt,FC Koln,1,1,0,1,12,6,4,2,8,1,10,10,1,3,0,0,2.13,3.49,3.49,1.94,1.89
bundesliga,2023,bundesliga_2023_26_union_berlin_rb_leipzig,03/09/2023,Union Berlin,RB Leipzig,0,3,0,0,4,15,1,8,3,7,16,9,3,1,1,0,3.22,3.45,2.26,1.94,1.89
bundesliga,2023,bundesliga_2023_27_bayern_munich_leverkusen,15/09/2023,Bayern Munich,Leverkusen,2,2,1,1,15,12,9,5,7,4,6,6,0,3,0,0,1.62,4.66,4.76,1.37,3.09
bundesliga,2023,bundesliga_2023_28_fc_koln_hoffenheim,16/09/2023,FC Koln,Hoffenheim,1,3,0,2,17,17,7,5,13,4,15,14,4,4,1,0,2.22,3.78,3.05,1.61,2.35
bundesliga,2023,bundesliga_2023_29_freiburg_dortmund,16/09/2023,Freiburg,Dortmund,2,4,2,1,14,14,4,6,6,8,12,16,2,3,1,0,3.16,3.84,2.15,1.51,2.58
bundesliga,2023,bundesliga_2023_30_mainz_stuttgart,16/09/2023,Mainz,Stuttgart,1,3,0,0,15,16,3,6,6,4,12,9,1,2,0,0,2.55,3.65,2.66,1.69,2.2
bundesliga,2023,bundesliga_2023_31_rb_leipzig_augsburg,16/09/2023,RB Leipzig,Augsburg,3,0,3,0,9,16,6,4,1,6,16,12,0,0,0,0,1.23,6.98,11.49,1.37,3.1
bundesliga,2023,bundesliga_2023_32_wolfsburg_union_berlin,16/09/2023,Wolfsburg,Union Berlin,2,1,2,1,8,17,3,5,3,7,6,8,1,0,0,0,2.26,3.47,3.22,1.94,1.9
bundesliga,2023,bundesliga_2023_33_bochum_ein_frankfurt,16/09/2023,Bochum,Ein Frankfurt,1,1,0,0,24,8,10,6,8,2,13,14,3,2,0,0,2.93,3.63,2.35,1.72,2.15
bundesliga,2023,bundesliga_2023_34_heidenheim_werder_bremen,17/09/2023,Heidenheim,Werder Bremen,4,2,2,0,19,11,4,4,10,1,21,9,1,1,0,0,2.35,3.79,2.83,1.64,2.29
bundesliga,2023,bundesliga_2023_35_darmstadt_m'gladbach,17/09/2023,Darmstadt,M'gladbach,3,3,3,0,15,21,8,10,6,6,12,8,1,1,1,0,2.96,3.61,2.34,1.78,2.06
bundesliga,2023,bundesliga_2023_36_stuttgart_darmstadt,22/09/2023,Stuttgart,Darmstadt,3,1,2,1,18,3,11,0,5,4,7,12,1,6,0,0,1.38,5.14,7.89,1.56,2.47
bundesliga,2023,bundesliga_2023_37_augsburg_mainz,23/09/2023,Augsburg,Mainz,2,1,2,1,6,13,3,3,3,4,16,14,2,3,1,0,2.59,3.63,2.62,1.68,2.22
bundesliga,2023,bundesliga_2023_38_bayern_munich_bochum,23/09/2023,Bayern Munich,Bochum,7,0,4,0,26,4,16,1,8,1,8,10,0,1,0,0,1.1,11.34,20.92,1.21,4.41
bundesliga,2023,bundesliga_2023_39_dortmund_wolfsburg,23/09/2023,Dortmund,Wolfsburg,1,0,0,0,18,8,4,2,5,3,9,14,0,1,0,0,1.69,4.39,4.46,1.43,2.86
bundesliga,2023,bundesliga_2023_40_m'gladbach_rb_leipzig,23/09/2023,M'gladbach,RB Leipzig,0,1,0,0,13,8,1,4,11,6,14,7,1,1,0,0,5.07,4.69,1.58,1.4,2.96
bundesliga,2023,bundesliga_2023_41_union_berlin_hoffenheim,23/09/2023,Union Berlin,Hoffenheim,0,2,0,2,22,11,6,4,11,6,11,13,1,3,0,0,2.12,3.67,3.36,1.79,2.05
bundesliga,2023,bundesliga_2023_42_werder_bremen_fc_koln,23/09/2023,Werder Bremen,FC Koln,2,1,1,1,17,13,6,5,9,8,18,16,2,1,0,0,2.54,3.62,2.68,1.71,2.17
bundesliga,2023,bundesliga_2023_43_leverkusen_heidenheim,24/09/2023,Leverkusen,Heidenheim,4,1,1,0,20,1,10,1,7,2,9,10,1,1,0,0,1.23,6.98,11.42,1.34,3.3
bundesliga,2023,bundesliga_2023_44_ein_frankfurt_freiburg,24/09/2023,Ein Frankfurt,Freiburg,0,0,0,0,13,9,5,2,7,3,12,5,4,2,0,0,2.09,3.63,3.44,1.83,2.0
bundesliga,2023,bundesliga_2023_45_hoffenheim_dortmund,29/09/2023,Hoffenheim,Dortmund,1,3,1,2,15,6,5,5,4,3,14,16,3,4,0,1,3.11,4.13,2.11,1.38,3.04
bundesliga,2023,bundesliga_2023_46_bochum_m'gladbach,30/09/2023,Bochum,M'gladbach,1,3,0,3,23,25,5,9,5,10,12,12,2,3,0,0,2.33,3.79,2.88,1.56,2.44
bundesliga,2023,bundesliga_2023_47_fc_koln_stuttgart,30/09/2023,FC Koln,Stuttgart,0,2,0,0,14,18,5,4,8,4,16,8,2,1,0,0,2.85,3.65,2.42,1.69,2.2
bundesliga,2023,bundesliga_2023_48_heidenheim_union_berlin,30/09/2023,Heidenheim,Union Berlin,1,0,0,0,9,19,4,8,5,7,11,14,1,2,0,0,3.07,3.65,2.27,1.78,2.07
bundesliga,2023,bundesliga_2023_49_mainz_leverkusen,30/09/2023,Mainz,Leverkusen,0,3,0,1,10,6,3,3,3,1,13,11,4,1,0,0,5.65,4.64,1.54,1.54,2.48
bundesliga,2023,bundesliga_2023_50_wolfsburg_ein_frankfurt,30/09/2023,Wolfsburg,Ein Frankfurt,2,0,1,0,19,7,7,3,7,4,11,18,1,6,0,1,2.11,3.55,3.51,1.92,1.91
bundesliga,2023,bundesliga_2023_51_rb_leipzig_bayern_munich,30/09/2023,RB Leipzig,Bayern Munich,2,2,2,0,7,11,2,5,5,1,10,11,2,5,0,0,3.56,4.21,1.93,1.4,2.96
bundesliga,2023,bundesliga_2023_52_darmstadt_werder_bremen,01/10/2023,Darmstadt,Werder Bremen,4,2,2,0,14,10,5,7,2,4,19,19,3,2,0,0,2.8,3.7,2.42,1.68,2.22
bundesliga,2023,bundesliga_2023_53_freiburg_augsburg,01/10/2023,Freiburg,Augsburg,2,0,1,0,7,13,3,4,2,3,13,17,2,2,0,0,1.72,4.13,4.59,1.65,2.26
bundesliga,2023,bundesliga_2023_54_m'gladbach_mainz,06/10/2023,M'gladbach,Mainz,2,2,1,1,20,13,9,7,10,3,9,9,3,1,0,0,2.06,3.87,3.42,1.58,2.42
bundesliga,2023,bundesliga_2023_55_augsburg_darmstadt,07/10/2023,Augsburg,Darmstadt,1,2,0,0,17,17,3,5,4,4,13,12,4,2,0,0,1.9,3.87,3.95,1.69,2.21
bundesliga,2023,bundesliga_2023_56_dortmund_union_berlin,07/10/2023,Dortmund,Union Berlin,4,2,1,2,12,12,7,6,4,6,7,15,1,1,0,0,1.61,4.38,5.31,1.63,2.31
bundesliga,2023,bundesliga_2023_57_rb_leipzig_bochum,07/10/2023,RB Leipzig,Bochum,0,0,0,0,18,9,5,2,9,1,10,13,2,4,0,0,1.24,6.81,11.15,1.35,3.21
bundesliga,2023,bundesliga_2023_58_stuttgart_wolfsburg,07/10/2023,Stuttgart,Wolfsburg,3,1,0,1,13,12,7,5,5,6,13,14,1,3,0,0,2.0,3.76,3.64,1.67,2.23
bundesliga,2023,bundesliga_2023_59_werder_bremen_hoffenheim,07/10/2023,Werder Bremen,Hoffenheim,2,3,1,2,13,11,3,4,4,4,15,6,5,4,0,0,2.75,3.9,2.38,1.46,2.71
bundesliga,2023,bundesliga_2023_60_leverkusen_fc_koln,08/10/2023,Leverkusen,FC Koln,3,0,2,0,21,7,10,3,11,4,9,7,3,0,0,0,1.34,5.58,8.69,1.48,2.65
bundesliga,2023,bundesliga_2023_61_bayern_munich_freiburg,08/10/2023,Bayern Munich,Freiburg,3,0,2,0,21,2,5,0,7,1,7,8,1,0,0,0,1.16,8.73,15.05,1.28,3.69
bundesliga,2023,bundesliga_2023_62_ein_frankfurt_heidenheim,08/10/2023,Ein Frankfurt,Heidenheim,2,0,1,0,12,7,6,2,3,6,14,10,2,3,0,0,1.73,4.07,4.63,1.7,2.17
bundesliga,2023,bundesliga_2023_63_dortmund_werder_bremen,20/10/2023,Dortmund,Werder Bremen,1,0,0,0,22,6,5,1,10,4,5,10,1,5,0,0,1.3,6.52,8.74,1.27,3.76
bundesliga,2023,bundesliga_2023_64_darmstadt_rb_leipzig,21/10/2023,Darmstadt,RB Leipzig,1,3,1,2,16,10,3,7,6,0,16,12,6,3,0,0,6.54,4.92,1.46,1.51,2.54
bundesliga,2023,bundesliga_2023_65_freiburg_bochum,21/10/2023,Freiburg,Bochum,2,1,2,1,15,13,5,5,5,2,11,16,3,4,0,0,1.73,3.98,4.69,1.71,2.16
bundesliga,2023,bundesliga_2023_66_hoffenheim_ein_frankfurt,21/10/2023,Hoffenheim,Ein Frankfurt,1,3,1,3,14,13,5,5,6,3,7,7,3,0,0,0,2.12,3.67,3.37,1.69,2.21
bundesliga,2023,bundesliga_2023_67_union_berlin_stuttgart,21/10/2023,Union Berlin,Stuttgart,0,3,0,1,10,10,2,5,4,2,12,12,2,1,0,0,2.54,3.54,2.75,1.8,2.04
bundesliga,2023,bundesliga_2023_68_wolfsburg_leverkusen,21/10/2023,Wolfsburg,Leverkusen,1,2,1,1,18,13,7,6,4,3,15,14,3,5,0,0,4.47,4.12,1.75,1.55,2.48
bundesliga,2023,bundesliga_2023_69_mainz_bayern_munich,21/10/2023,Mainz,Bayern Munich,1,3,1,2,14,12,3,5,2,7,12,10,3,2,0,0,9.77,6.53,1.28,1.29,3.58
bundesliga,2023,bundesliga_2023_70_fc_koln_m'gladbach,22/10/2023,FC Koln,M'gladbach,3,1,1,0,21,5,8,2,8,3,13,10,0,2,0,1,2.38,3.72,2.86,1.59,2.39
bundesliga,2023,bundesliga_2023_71_heidenheim_augsburg,22/10/2023,Heidenheim,Augsburg,2,5,2,3,16,9,5,6,6,5,11,11,3,2,0,0,2.4,3.62,2.87,1.71,2.17
bundesliga,2023,bundesliga_2023_72_bochum_mainz,27/10/2023,Bochum,Mainz,2,2,1,0,10,10,4,4,5,4,14,21,3,3,0,0,2.72,3.54,2.56,1.75,2.11
bundesliga,2023,bundesliga_2023_73_augsburg_wolfsburg,28/10/2023,Augsburg,Wolfsburg,3,2,1,2,9,13,5,6,5,5,19,14,6,4,1,0,2.87,3.63,2.4,1.71,2.16
bundesliga,2023,bundesliga_2023_74_bayern_munich_darmstadt,28/10/2023,Bayern Munich,Darmstadt,8,0,0,0,28,10,16,4,7,1,15,13,1,2,1,2,1.07,14.36,28.45,1.17,4.98
bundesliga,2023,bundesliga_2023_75_m'gladbach_heidenheim,28/10/2023,M'gladbach,Heidenheim,2,1,1,1,11,8,6,3,6,4,5,18,0,3,0,0,1.8,4.17,4.09,1.48,2.66
bundesliga,2023,bundesliga_2023_76_stuttgart_hoffenheim,28/10/2023,Stuttgart,Hoffenheim,2,3,0,2,23,7,10,5,6,0,13,11,2,1,0,0,1.86,4.14,3.82,1.49,2.63
bundesliga,2023,bundesliga_2023_77_werder_bremen_union_berlin,28/10/2023,Werder Bremen,Union Berlin,2,0,1,0,9,7,3,2,3,3,12,14,1,4,0,1,2.68,3.54,2.61,1.81,2.03
bundesliga,2023,bundesliga_2023_78_rb_leipzig_fc_koln,28/10/2023,RB Leipzig,FC Koln,6,0,4,0,24,6,13,1,11,1,8,13,2,4,0,1,1.44,4.97,7.1,1.57,2.42
bundesliga,2023,bundesliga_2023_79_ein_frankfurt_dortmund,29/10/2023,Ein Frankfurt,Dortmund,3,3,2,1,11,14,7,4,0,4,11,10,3,2,0,0,3.24,3.69,2.17,1.65,2.26
bundesliga,2023,bundesliga_2023_80_leverkusen_freiburg,29/10/2023,Leverkusen,Freiburg,2,1,1,0,19,10,4,4,11,4,9,10,0,2,0,0,1.29,6.01,10.41,1.48,2.65
bundesliga,2023,bundesliga_2023_81_darmstadt_bochum,03/11/2023,Darmstadt,Bochum,1,2,1,1,15,9,4,4,11,2,7,16,2,5,1,0,2.38,3.62,2.91,1.67,2.24
bundesliga,2023,bundesliga_2023_82_fc_koln_augsburg,04/11/2023,FC Koln,Augsburg,1,1,1,1,28,18,12,3,10,2,10,10,1,4,0,0,2.35,3.72,2.89,1.63,2.33
bundesliga,2023,bundesliga_2023_83_freiburg_m'gladbach,04/11/2023,Freiburg,M'gladbach,3,3,1,3,15,10,8,5,8,2,7,10,2,2,0,0,2.1,3.85,3.28,1.59,2.38
bundesliga,2023,bundesliga_2023_84_hoffenheim_leverkusen,04/11/2023,Hoffenheim,Leverkusen,2,3,0,2,12,10,7,4,4,3,6,10,3,2,0,0,4.85,4.82,1.59,1.32,3.35
bundesliga,2023,bundesliga_2023_85_mainz_rb_leipzig,04/11/2023,Mainz,RB Leipzig,2,0,0,0,10,10,3,2,2,7,13,9,3,1,0,0,5.23,4.44,1.6,1.59,2.38
bundesliga,2023,bundesliga_2023_86_union_berlin_ein_frankfurt,04/11/2023,Union Berlin,Ein Frankfurt,0,3,0,2,10,4,3,3,9,1,13,8,0,1,0,0,2.56,3.25,2.92,2.04,1.8
bundesliga,2023,bundesliga_2023_87_dortmund_bayern_munich,04/11/2023,Dortmund,Bayern Munich,0,4,0,2,15,14,1,8,3,2,14,6,3,2,0,0,3.81,4.39,1.82,1.34,3.32
bundesliga,2023,bundesliga_2023_88_wolfsburg_werder_bremen,05/11/2023,Wolfsburg,Werder Bremen,2,2,1,1,15,13,5,4,5,2,14,17,4,1,1,0,1.73,4.3,4.32,1.45,2.72
bundesliga,2023,bundesliga_2023_89_heidenheim_stuttgart,05/11/2023,Heidenheim,Stuttgart,2,0,0,0,19,14,2,2,9,6,7,13,2,2,0,0,4.6,4.38,1.68,1.48,2.65
bundesliga,2023,bundesliga_2023_90_m'gladbach_wolfsburg,10/11/2023,M'gladbach,Wolfsburg,4,0,2,0,16,12,8,4,8,5,7,12,1,3,0,0,2.38,3.76,2.82,1.53,2.54
bundesliga,2023,bundesliga_2023_91_augsburg_hoffenheim,11/11/2023,Augsburg,Hoffenheim,1,1,0,1,11,12,6,6,3,5,9,11,1,2,0,0,2.6,3.8,2.53,1.47,2.69
bundesliga,2023,bundesliga_2023_92_bayern_munich_heidenheim,11/11/2023,Bayern Munich,Heidenheim,4,2,2,0,18,7,8,2,7,2,8,8,1,0,0,0,1.06,15.98,30.37,1.16,5.07
bundesliga,2023,bundesliga_2023_93_darmstadt_mainz,11/11/2023,Darmstadt,Mainz,0,0,0,0,9,9,3,0,0,5,20,15,3,3,0,0,2.99,3.67,2.31,1.66,2.22
bundesliga,2023,bundesliga_2023_94_stuttgart_dortmund,11/11/2023,Stuttgart,Dortmund,2,1,1,1,22,5,10,1,6,1,13,16,2,3,0,0,2.59,3.79,2.56,1.47,2.7
bundesliga,2023,bundesliga_2023_95_bochum_fc_koln,11/11/2023,Bochum,FC Koln,1,1,1,0,25,10,9,6,3,3,14,19,4,1,0,0,2.45,3.62,2.82,1.69,2.2
bundesliga,2023,bundesliga_2023_96_leverkusen_union_berlin,12/11/2023,Leverkusen,Union Berlin,4,0,1,0,19,2,10,2,10,1,8,5,0,1,0,0,1.28,6.03,10.54,1.57,2.41
bundesliga,2023,bundesliga_2023_97_werder_bremen_ein_frankfurt,12/11/2023,Werder Bremen,Ein Frankfurt,2,2,1,0,14,14,5,3,3,7,3,10,1,3,0,0,3.0,3.58,2.34,1.72,2.15
bundesliga,2023,bundesliga_2023_98_rb_leipzig_freiburg,12/11/2023,RB Leipzig,Freiburg,3,1,1,1,15,9,6,3,7,3,10,12,2,0,0,0,1.45,4.88,6.67,1.56,2.45
bundesliga,2023,bundesliga_2023_99_fc_koln_bayern_munich,24/11/2023,FC Koln,Bayern Munich,0,1,0,1,6,19,2,5,3,12,6,4,0,1,0,0,10.51,6.77,1.26,1.33,3.32
bundesliga,2023,bundesliga_2023_100_dortmund_m'gladbach,25/11/2023,Dortmund,M'gladbach,4,2,3,2,20,10,13,3,5,4,11,11,1,2,0,0,1.48,5.23,5.77,1.31,3.4
bundesliga,2023,bundesliga_2023_101_freiburg_darmstadt,25/11/2023,Freiburg,Darmstadt,1,1,1,1,16,7,3,1,11,2,15,15,2,0,0,0,1.58,4.37,5.6,1.66,2.27
bundesliga,2023,bundesliga_2023_102_union_berlin_augsburg,25/11/2023,Union Berlin,Augsburg,1,1,0,1,16,11,6,2,3,4,10,15,2,2,0,0,2.01,3.63,3.76,1.93,1.9
bundesliga,2023,bundesliga_2023_103_werder_bremen_leverkusen,25/11/2023,Werder Bremen,Leverkusen,0,3,0,2,2,13,1,4,1,6,15,4,3,1,0,0,6.24,5.13,1.46,1.38,3.04
bundesliga,2023,bundesliga_2023_104_wolfsburg_rb_leipzig,25/11/2023,Wolfsburg,RB Leipzig,2,1,1,0,10,26,4,10,1,12,18,11,4,2,0,0,3.77,3.94,1.92,1.6,2.36
bundesliga,2023,bundesliga_2023_105_ein_frankfurt_stuttgart,25/11/2023,Ein Frankfurt,Stuttgart,1,2,1,2,14,11,1,5,4,2,14,8,0,1,0,0,2.62,3.67,2.6,1.7,2.19
bundesliga,2023,bundesliga_2023_106_heidenheim_bochum,26/11/2023,Heidenheim,Bochum,0,0,0,0,9,9,3,2,6,5,14,7,4,3,0,0,2.22,3.76,3.07,1.63,2.31
bundesliga,2023,bundesliga_2023_107_hoffenheim_mainz,26/11/2023,Hoffenheim,Mainz,1,1,0,1,15,15,6,6,4,5,9,14,4,4,0,0,1.85,4.04,3.94,1.6,2.39
bundesliga,2023,bundesliga_2023_108_darmstadt_fc_koln,01/12/2023,Darmstadt,FC Koln,0,1,0,0,11,11,1,6,1,6,12,12,1,3,0,0,2.68,3.51,2.63,1.79,2.06
bundesliga,2023,bundesliga_2023_109_bochum_wolfsburg,02/12/2023,Bochum,Wolfsburg,3,1,2,1,19,15,9,6,6,6,14,13,6,2,0,0,2.66,3.65,2.58,1.66,2.26
bundesliga,2023,bundesliga_2023_110_m'gladbach_hoffenheim,02/12/2023,M'gladbach,Hoffenheim,2,1,0,0,9,17,3,5,6,3,12,14,2,2,0,0,2.25,4.07,2.85,1.36,3.11
bundesliga,2023,bundesliga_2023_111_rb_leipzig_heidenheim,02/12/2023,RB Leipzig,Heidenheim,2,1,2,1,23,7,8,1,5,3,13,16,2,2,0,0,1.24,7.01,10.83,1.38,3.04
bundesliga,2023,bundesliga_2023_112_stuttgart_werder_bremen,02/12/2023,Stuttgart,Werder Bremen,2,0,1,0,17,11,6,3,6,7,7,9,1,0,0,0,1.41,5.18,7.35,1.49,2.62
bundesliga,2023,bundesliga_2023_113_mainz_freiburg,03/12/2023,Mainz,Freiburg,0,1,0,0,19,13,6,5,14,3,16,11,1,1,0,0,2.29,3.53,3.12,1.91,1.92
bundesliga,2023,bundesliga_2023_114_leverkusen_dortmund,03/12/2023,Leverkusen,Dortmund,1,1,0,1,22,6,6,2,16,1,12,12,3,2,0,0,1.67,4.5,4.57,1.38,3.07
bundesliga,2023,bundesliga_2023_115_augsburg_ein_frankfurt,03/12/2023,Augsburg,Ein Frankfurt,2,1,1,0,9,12,4,6,2,4,9,10,1,1,0,0,2.68,3.58,2.59,1.78,2.06
bundesliga,2023,bundesliga_2023_116_hoffenheim_bochum,08/12/2023,Hoffenheim,Bochum,3,1,2,0,18,22,7,5,4,5,18,11,3,2,0,0,1.72,4.25,4.44,1.48,2.67
bundesliga,2023,bundesliga_2023_117_ein_frankfurt_bayern_munich,09/12/2023,Ein Frankfurt,Bayern Munich,5,1,3,1,14,17,6,6,1,9,8,7,1,2,0,0,8.81,5.82,1.32,1.42,2.85
bundesliga,2023,bundesliga_2023_118_heidenheim_darmstadt,09/12/2023,Heidenheim,Darmstadt,3,2,1,0,16,20,7,7,8,3,17,13,2,2,0,0,2.08,3.66,3.48,1.77,2.07
bundesliga,2023,bundesliga_2023_119_union_berlin_m'gladbach,09/12/2023,Union Berlin,M'gladbach,3,1,1,0,16,13,6,4,6,7,9,8,1,3,0,0,2.15,3.66,3.29,1.74,2.13
bundesliga,2023,bundesliga_2023_120_werder_bremen_augsburg,09/12/2023,Werder Bremen,Augsburg,2,0,1,0,12,11,5,1,5,2,13,9,1,2,0,0,2.42,3.71,2.77,1.61,2.35
bundesliga,2023,bundesliga_2023_121_wolfsburg_freiburg,09/12/2023,Wolfsburg,Freiburg,0,1,0,0,10,4,3,1,5,3,11,16,1,4,0,0,2.27,3.68,3.03,1.7,2.18
bundesliga,2023,bundesliga_2023_122_dortmund_rb_leipzig,09/12/2023,Dortmund,RB Leipzig,2,3,1,1,18,24,6,8,6,6,6,11,1,3,1,0,2.55,3.89,2.54,1.43,2.81
bundesliga,2023,bundesliga_2023_123_stuttgart_leverkusen,10/12/2023,Stuttgart,Leverkusen,1,1,1,0,22,20,12,6,8,8,8,7,1,1,0,0,2.88,3.78,2.32,1.53,2.49
bundesliga,2023,bundesliga_2023_124_fc_koln_mainz,10/12/2023,FC Koln,Mainz,0,0,0,0,7,13,3,5,1,7,10,10,2,4,0,0,2.39,3.49,2.97,1.89,1.94
bundesliga,2023,bundesliga_2023_125_m'gladbach_werder_bremen,15/12/2023,M'gladbach,Werder Bremen,2,2,1,1,15,10,4,5,4,3,10,12,4,2,0,0,2.0,3.96,3.48,1.52,2.54
bundesliga,2023,bundesliga_2023_126_augsburg_dortmund,16/12/2023,Augsburg,Dortmund,1,1,1,1,20,24,4,6,4,7,13,4,2,1,0,0,3.5,4.2,1.93,1.43,2.82
bundesliga,2023,bundesliga_2023_127_bochum_union_berlin,16/12/2023,Bochum,Union Berlin,3,0,1,0,21,10,7,2,6,4,12,13,2,2,0,0,2.68,3.46,2.64,1.93,1.9
bundesliga,2023,bundesliga_2023_128_darmstadt_wolfsburg,16/12/2023,Darmstadt,Wolfsburg,0,1,0,0,14,11,4,3,7,7,16,10,2,0,0,1,3.21,3.62,2.21,1.75,2.11
