game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
2026_11_IND_HOU,2026,11,HOU,IND,21.95,20.633,1.317,42.583,13.572,11.279,0.5233,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:00:24.347561+00:00
2026_11_MIA_BUF,2026,11,BUF,MIA,25.367,21.763,3.603,47.13,13.719,12.54,0.5933,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:00:36.709349+00:00
2026_11_BAL_CAR,2026,11,CAR,BAL,22.41,22.373,0.037,44.783,13.863,12.097,0.4767,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:00:48.424674+00:00
2026_11_NO_CHI,2026,11,CHI,NO,22.893,21.657,1.237,44.55,13.537,11.872,0.51,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:00:59.874712+00:00
2026_11_TEN_DAL,2026,11,DAL,TEN,25.58,22.613,2.967,48.193,13.434,12.812,0.59,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:01:13.038980+00:00
2026_11_TB_DET,2026,11,DET,TB,24.207,22.173,2.033,46.38,14.111,12.018,0.5367,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:01:23.901587+00:00
2026_11_ARI_KC,2026,11,KC,ARI,23.74,21.823,1.917,45.563,14.322,11.595,0.5433,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:01:34.782447+00:00
2026_11_JAX_NYG,2026,11,NYG,JAX,21.623,23.64,-2.017,45.263,13.669,11.461,0.4,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:01:47.296817+00:00
2026_11_NYJ_LAC,2026,11,LAC,NYJ,23.333,18.657,4.677,41.99,13.493,12.671,0.6533,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:01:58.595995+00:00
2026_11_LV_DEN,2026,11,DEN,LV,23.533,19.38,4.153,42.913,13.132,12.877,0.6167,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:02:12.397391+00:00
2026_11_PIT_PHI,2026,11,PHI,PIT,22.763,21.237,1.527,44.0,14.196,11.668,0.53,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:02:24.050030+00:00
2026_11_MIN_SF,2026,11,SF,MIN,23.643,21.813,1.83,45.457,14.849,11.753,0.5467,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:02:37.666846+00:00
2026_11_CIN_WAS,2026,11,WAS,CIN,23.953,22.333,1.62,46.287,13.198,11.707,0.55,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T20:02:51.592496+00:00
