game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
2026_03_ATL_GB,2026,3,GB,ATL,25.21,21.657,3.553,46.867,13.511,12.284,0.61,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:34:20.123121+00:00
2026_03_LAC_BUF,2026,3,BUF,LAC,24.64,22.183,2.457,46.823,13.855,11.933,0.56,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:34:39.321031+00:00
2026_03_CAR_CLE,2026,3,CLE,CAR,19.687,18.42,1.267,38.107,12.962,11.599,0.5367,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:34:54.460131+00:00
2026_03_NYJ_DET,2026,3,DET,NYJ,24.78,20.237,4.543,45.017,13.206,11.456,0.6233,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:35:11.689862+00:00
2026_03_HOU_IND,2026,3,IND,HOU,22.403,22.867,-0.463,45.27,14.385,11.376,0.4767,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:35:29.195046+00:00
2026_03_NE_JAX,2026,3,JAX,NE,22.123,22.057,0.067,44.18,13.338,11.37,0.5133,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:35:50.500049+00:00
2026_03_KC_MIA,2026,3,MIA,KC,22.143,23.33,-1.187,45.473,13.803,12.137,0.45,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:36:04.055940+00:00
2026_03_TEN_NYG,2026,3,NYG,TEN,24.343,20.833,3.51,45.177,13.404,11.268,0.5833,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:36:24.111393+00:00
2026_03_CIN_PIT,2026,3,PIT,CIN,23.577,21.137,2.44,44.713,13.612,11.103,0.5733,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:36:40.217776+00:00
2026_03_SEA_WAS,2026,3,WAS,SEA,21.537,23.57,-2.033,45.107,13.039,11.639,0.4267,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:36:58.686722+00:00
2026_03_ARI_SF,2026,3,SF,ARI,25.39,22.4,2.99,47.79,13.541,11.987,0.5733,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:37:11.512320+00:00
2026_03_MIN_TB,2026,3,TB,MIN,21.617,20.183,1.433,41.8,13.716,11.61,0.54,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:37:29.621573+00:00
2026_03_BAL_DAL,2026,3,DAL,BAL,24.627,24.89,-0.263,49.517,13.932,12.157,0.4867,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:37:44.652196+00:00
2026_03_LV_NO,2026,3,NO,LV,22.123,18.193,3.93,40.317,13.389,12.032,0.6333,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:38:02.311001+00:00
2026_03_LA_DEN,2026,3,DEN,LA,22.14,22.747,-0.607,44.887,13.836,11.265,0.4733,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:38:17.585230+00:00
2026_03_PHI_CHI,2026,3,CHI,PHI,23.37,22.447,0.923,45.817,13.717,11.985,0.53,300,nfl_v1,nflverse_pbp_epa_rolling[prior_season_fallback/prior_season_fallback],2026-08-01T19:38:33.026555+00:00
