league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
primeira_liga,2025,primeira_liga_2025_10_guimaraes_estoril,16/08/2025,Guimaraes,Estoril,3,2,1,1,16,11,4,5,4,2,18,17,4,3,0,0,1.67,3.67,4.85,2.0,1.73
primeira_liga,2025,primeira_liga_2025_11_estrela_benfica,16/08/2025,Estrela,Benfica,0,1,0,0,15,14,2,3,5,4,14,23,3,3,0,0,13.63,6.6,1.18,1.54,2.35
primeira_liga,2025,primeira_liga_2025_12_rio_ave_nacional,17/08/2025,Rio Ave,Nacional,1,1,1,0,20,13,9,6,6,6,16,18,2,4,0,1,2.28,3.22,3.01,2.0,1.74
primeira_liga,2025,primeira_liga_2025_13_alverca_sp_braga,17/08/2025,Alverca,Sp Braga,0,3,0,3,12,12,3,6,1,5,15,6,2,1,0,0,5.01,3.72,1.64,1.94,1.79
primeira_liga,2025,primeira_liga_2025_14_santa_clara_moreirense,17/08/2025,Santa Clara,Moreirense,0,1,0,1,12,6,3,2,3,0,20,18,4,5,0,0,1.87,3.12,4.5,2.6,1.44
primeira_liga,2025,primeira_liga_2025_15_sp_lisbon_arouca,17/08/2025,Sp Lisbon,Arouca,6,0,3,0,19,7,10,1,6,1,7,7,1,0,0,1,1.25,5.68,10.08,1.57,2.27
primeira_liga,2025,primeira_liga_2025_16_gil_vicente_porto,18/08/2025,Gil Vicente,Porto,0,2,0,1,14,15,2,4,1,5,9,20,2,4,0,0,6.33,4.24,1.47,1.86,1.86
primeira_liga,2025,primeira_liga_2025_17_moreirense_guimaraes,23/08/2025,Moreirense,Guimaraes,2,0,0,0,10,11,4,4,3,7,17,17,5,2,0,0,3.36,3.14,2.17,2.24,1.58
primeira_liga,2025,primeira_liga_2025_18_nacional_sp_lisbon,23/08/2025,Nacional,Sp Lisbon,1,4,1,0,3,27,1,7,3,13,18,7,3,2,1,0,9.58,5.79,1.25,1.47,2.53
primeira_liga,2025,primeira_liga_2025_19_arouca_rio_ave,23/08/2025,Arouca,Rio Ave,3,3,1,0,14,15,6,7,4,2,13,17,3,2,0,0,1.98,3.39,3.62,1.98,1.75
primeira_liga,2025,primeira_liga_2025_20_benfica_tondela,23/08/2025,Benfica,Tondela,3,0,2,0,21,9,12,4,13,2,10,12,2,2,0,0,1.15,7.15,15.97,1.52,2.4
primeira_liga,2025,primeira_liga_2025_21_famalicao_gil_vicente,24/08/2025,Famalicao,Gil Vicente,0,0,0,0,11,20,3,8,2,9,17,18,3,1,0,0,2.07,3.13,3.66,2.36,1.53
primeira_liga,2025,primeira_liga_2025_22_porto_casa_pia,24/08/2025,Porto,Casa Pia,4,0,3,0,20,7,7,0,7,2,11,8,3,1,0,0,1.2,6.09,12.56,1.6,2.23
primeira_liga,2025,primeira_liga_2025_23_sp_braga_avs,24/08/2025,Sp Braga,AVS,2,2,1,2,21,4,5,2,11,3,9,12,2,3,0,0,1.32,4.88,8.8,1.75,1.99
primeira_liga,2025,primeira_liga_2025_24_estrela_alverca,25/08/2025,Estrela,Alverca,2,2,1,2,19,6,6,2,6,2,18,24,4,5,1,1,1.88,3.3,4.11,2.23,1.59
primeira_liga,2025,primeira_liga_2025_25_gil_vicente_moreirense,29/08/2025,Gil Vicente,Moreirense,2,0,0,0,12,10,4,0,4,3,18,12,1,2,0,0,2.51,2.79,3.13,2.99,1.35
primeira_liga,2025,primeira_liga_2025_26_casa_pia_nacional,30/08/2025,Casa Pia,Nacional,0,2,0,2,9,9,3,2,2,3,13,22,2,3,0,0,2.23,3.19,3.18,2.19,1.61
primeira_liga,2025,primeira_liga_2025_27_avs_famalicao,30/08/2025,AVS,Famalicao,0,1,0,0,13,11,3,3,5,9,16,18,1,5,0,1,4.06,3.35,1.88,2.18,1.61
primeira_liga,2025,primeira_liga_2025_28_guimaraes_arouca,30/08/2025,Guimaraes,Arouca,1,1,1,1,12,9,3,3,2,2,15,17,4,4,0,0,1.77,3.62,4.24,1.95,1.78
primeira_liga,2025,primeira_liga_2025_29_sp_lisbon_porto,30/08/2025,Sp Lisbon,Porto,1,2,0,0,20,14,3,7,5,3,8,15,3,5,0,0,1.99,3.52,3.43,1.84,1.89
primeira_liga,2025,primeira_liga_2025_30_tondela_estoril,31/08/2025,Tondela,Estoril,2,2,0,1,14,21,4,5,3,4,8,11,1,3,0,0,2.87,3.11,2.45,2.23,1.59
primeira_liga,2025,primeira_liga_2025_31_alverca_benfica,31/08/2025,Alverca,Benfica,1,2,0,2,11,6,7,2,5,2,12,18,4,6,0,1,12.97,6.08,1.19,1.59,2.24
primeira_liga,2025,primeira_liga_2025_32_rio_ave_sp_braga,31/08/2025,Rio Ave,Sp Braga,2,2,2,1,5,20,3,9,1,7,13,12,3,2,0,0,4.44,3.8,1.7,1.8,1.93
primeira_liga,2025,primeira_liga_2025_33_santa_clara_estrela,31/08/2025,Santa Clara,Estrela,0,0,0,0,13,3,3,0,8,0,13,11,2,2,0,0,1.85,3.26,4.32,2.44,1.5
primeira_liga,2025,primeira_liga_2025_34_estoril_santa_clara,06/09/2025,Estoril,Santa Clara,0,1,0,0,15,16,4,4,5,7,16,11,4,1,0,0,2.68,3.05,2.68,2.39,1.52
primeira_liga,2025,primeira_liga_2025_35_alverca_tondela,12/09/2025,Alverca,Tondela,1,0,1,0,12,14,4,6,5,6,13,15,1,2,0,0,2.35,3.17,3.01,2.21,1.61
primeira_liga,2025,primeira_liga_2025_36_benfica_santa_clara,12/09/2025,Benfica,Santa Clara,1,1,0,0,19,9,7,5,4,5,8,11,1,1,0,1,1.34,4.57,9.29,2.03,1.72
primeira_liga,2025,primeira_liga_2025_37_estoril_avs,13/09/2025,Estoril,AVS,3,1,2,0,15,12,5,4,1,5,11,11,5,2,0,0,1.85,3.45,4.05,2.14,1.64
primeira_liga,2025,primeira_liga_2025_38_moreirense_rio_ave,13/09/2025,Moreirense,Rio Ave,3,1,0,0,15,15,8,4,7,3,12,13,1,0,0,0,2.45,3.09,2.9,2.22,1.6
primeira_liga,2025,primeira_liga_2025_39_porto_nacional,13/09/2025,Porto,Nacional,1,0,1,0,11,5,5,1,5,5,6,14,2,4,0,0,1.18,6.56,14.1,1.54,2.36
primeira_liga,2025,primeira_liga_2025_40_famalicao_sp_lisbon,13/09/2025,Famalicao,Sp Lisbon,1,2,1,1,9,9,3,4,5,4,22,17,4,3,0,0,7.27,4.58,1.39,1.71,2.04
primeira_liga,2025,primeira_liga_2025_41_estrela_guimaraes,14/09/2025,Estrela,Guimaraes,0,2,0,1,10,14,1,6,3,2,10,11,2,0,0,0,3.31,3.21,2.15,2.2,1.61
primeira_liga,2025,primeira_liga_2025_42_arouca_casa_pia,14/09/2025,Arouca,Casa Pia,0,2,0,1,8,9,3,4,7,6,18,21,2,7,0,0,1.93,3.35,3.83,2.1,1.66
primeira_liga,2025,primeira_liga_2025_43_sp_braga_gil_vicente,14/09/2025,Sp Braga,Gil Vicente,0,1,0,1,11,12,7,5,5,7,7,12,2,3,0,0,1.48,4.14,6.35,1.89,1.83
primeira_liga,2025,primeira_liga_2025_44_rio_ave_porto,19/09/2025,Rio Ave,Porto,0,3,0,2,7,19,2,7,2,10,11,18,2,1,0,0,7.76,4.87,1.34,1.65,2.13
primeira_liga,2025,primeira_liga_2025_45_nacional_arouca,20/09/2025,Nacional,Arouca,1,2,0,0,15,10,6,3,3,5,10,18,2,2,1,1,2.47,3.2,2.77,2.02,1.72
primeira_liga,2025,primeira_liga_2025_46_santa_clara_alverca,20/09/2025,Santa Clara,Alverca,2,1,1,1,14,3,6,3,7,0,16,21,6,4,0,0,1.69,3.33,5.4,2.43,1.51
primeira_liga,2025,primeira_liga_2025_47_avs_benfica,20/09/2025,AVS,Benfica,0,3,0,1,8,19,1,6,2,1,17,11,1,1,0,0,14.93,6.48,1.17,1.55,2.32
primeira_liga,2025,primeira_liga_2025_48_guimaraes_sp_braga,20/09/2025,Guimaraes,Sp Braga,1,1,1,1,11,17,3,5,3,5,14,15,2,3,0,0,2.91,3.24,2.34,1.98,1.75
primeira_liga,2025,primeira_liga_2025_49_tondela_estrela,21/09/2025,Tondela,Estrela,0,0,0,0,17,8,8,3,5,2,16,13,4,3,1,0,2.3,3.0,3.24,2.46,1.5
primeira_liga,2025,primeira_liga_2025_50_gil_vicente_estoril,21/09/2025,Gil Vicente,Estoril,2,0,1,0,16,7,3,3,4,0,16,13,2,2,0,0,2.27,3.16,3.13,2.22,1.59
primeira_liga,2025,primeira_liga_2025_51_casa_pia_famalicao,21/09/2025,Casa Pia,Famalicao,1,1,0,0,10,11,3,2,5,3,18,21,1,2,0,0,3.25,3.08,2.24,2.34,1.54
primeira_liga,2025,primeira_liga_2025_52_sp_lisbon_moreirense,22/09/2025,Sp Lisbon,Moreirense,3,0,0,0,25,4,14,1,6,4,16,18,1,1,0,0,1.18,6.45,13.75,1.54,2.34
primeira_liga,2025,primeira_liga_2025_53_benfica_rio_ave,23/09/2025,Benfica,Rio Ave,1,1,0,0,19,4,7,2,11,2,16,16,3,2,0,0,1.18,6.87,12.13,1.38,2.81
primeira_liga,2025,primeira_liga_2025_54_benfica_gil_vicente,26/09/2025,Benfica,Gil Vicente,2,1,2,1,10,16,4,8,0,7,14,20,3,4,0,1,1.3,4.98,9.28,1.71,2.03
primeira_liga,2025,primeira_liga_2025_55_moreirense_casa_pia,27/09/2025,Moreirense,Casa Pia,2,1,1,1,12,20,4,4,6,8,13,15,5,4,0,0,2.09,3.09,3.61,2.45,1.49
primeira_liga,2025,primeira_liga_2025_56_santa_clara_tondela,27/09/2025,Santa Clara,Tondela,1,2,0,0,11,12,5,4,3,4,13,25,2,7,0,0,1.7,3.39,5.18,2.35,1.54
primeira_liga,2025,primeira_liga_2025_57_estrela_avs,27/09/2025,Estrela,AVS,3,0,3,0,11,11,6,2,6,6,11,20,3,2,1,1,2.04,3.15,3.73,2.36,1.53
primeira_liga,2025,primeira_liga_2025_58_estoril_sp_lisbon,27/09/2025,Estoril,Sp Lisbon,0,1,0,1,7,9,2,2,3,9,13,12,4,2,0,0,8.65,5.18,1.3,1.53,2.36
primeira_liga,2025,primeira_liga_2025_59_alverca_guimaraes,28/09/2025,Alverca,Guimaraes,2,0,1,0,11,19,4,3,1,5,15,17,3,0,1,0,3.15,3.26,2.2,2.07,1.69
primeira_liga,2025,primeira_liga_2025_60_sp_braga_nacional,28/09/2025,Sp Braga,Nacional,0,1,0,1,9,13,1,5,6,3,4,7,0,2,0,0,1.42,4.36,6.93,1.78,1.95
primeira_liga,2025,primeira_liga_2025_61_famalicao_rio_ave,28/09/2025,Famalicao,Rio Ave,0,0,0,0,28,6,5,3,11,6,19,15,4,5,0,0,1.76,3.66,4.29,1.9,1.83
primeira_liga,2025,primeira_liga_2025_62_arouca_porto,29/09/2025,Arouca,Porto,0,4,0,1,13,16,3,5,5,8,13,8,5,3,0,1,7.75,4.61,1.37,1.74,1.98
primeira_liga,2025,primeira_liga_2025_63_casa_pia_estoril,03/10/2025,Casa Pia,Estoril,2,2,2,1,11,10,5,3,6,7,14,12,3,3,0,0,2.44,3.22,2.79,2.03,1.72
primeira_liga,2025,primeira_liga_2025_64_gil_vicente_estrela,04/10/2025,Gil Vicente,Estrela,2,0,2,0,15,15,7,5,5,7,12,15,2,3,1,0,1.65,3.54,5.38,2.23,1.59
primeira_liga,2025,primeira_liga_2025_65_nacional_moreirense,04/10/2025,Nacional,Moreirense,3,2,1,1,17,10,7,4,2,4,12,16,1,3,0,1,2.34,3.13,3.05,2.25,1.58
primeira_liga,2025,primeira_liga_2025_66_avs_alverca,04/10/2025,AVS,Alverca,1,3,1,1,5,12,2,6,0,5,16,6,3,2,0,0,2.86,3.05,2.5,2.3,1.55
primeira_liga,2025,primeira_liga_2025_67_guimaraes_santa_clara,04/10/2025,Guimaraes,Santa Clara,2,1,0,1,14,13,7,5,9,3,17,11,4,5,0,0,2.4,2.97,3.07,2.66,1.43
primeira_liga,2025,primeira_liga_2025_68_arouca_famalicao,05/10/2025,Arouca,Famalicao,1,1,0,0,7,14,3,5,4,11,22,12,5,1,1,0,3.41,3.27,2.07,2.09,1.67
primeira_liga,2025,primeira_liga_2025_69_rio_ave_tondela,05/10/2025,Rio Ave,Tondela,3,0,2,0,13,13,7,3,6,7,15,15,7,4,1,1,2.3,3.34,2.93,1.92,1.81
primeira_liga,2025,primeira_liga_2025_70_sp_lisbon_sp_braga,05/10/2025,Sp Lisbon,Sp Braga,1,1,1,0,13,11,3,5,1,5,19,12,4,5,0,0,1.45,4.4,6.26,1.64,2.13
primeira_liga,2025,primeira_liga_2025_71_porto_benfica,05/10/2025,Porto,Benfica,0,0,0,0,8,4,2,1,3,3,16,6,6,2,0,0,2.02,3.38,3.51,1.94,1.78
primeira_liga,2025,primeira_liga_2025_72_alverca_gil_vicente,24/10/2025,Alverca,Gil Vicente,0,4,0,2,6,12,2,5,1,4,12,18,3,4,0,1,3.07,3.04,2.36,2.32,1.55
primeira_liga,2025,primeira_liga_2025_73_santa_clara_avs,25/10/2025,Santa Clara,AVS,2,0,0,0,20,7,5,2,8,4,10,15,1,1,0,0,1.51,3.78,6.74,2.22,1.6
primeira_liga,2025,primeira_liga_2025_74_benfica_arouca,25/10/2025,Benfica,Arouca,5,0,3,0,17,5,8,0,9,1,13,18,2,2,0,0,1.16,7.13,14.09,1.41,2.73
primeira_liga,2025,primeira_liga_2025_75_estrela_rio_ave,25/10/2025,Estrela,Rio Ave,1,2,1,0,16,8,2,2,4,5,16,20,3,6,0,0,2.56,3.17,2.69,2.08,1.68
primeira_liga,2025,primeira_liga_2025_76_estoril_nacional,26/10/2025,Estoril,Nacional,1,1,0,1,13,9,4,4,6,5,13,15,3,3,0,0,2.19,3.32,3.12,1.99,1.74
primeira_liga,2025,primeira_liga_2025_77_famalicao_guimaraes,26/10/2025,Famalicao,Guimaraes,2,0,1,0,15,13,10,3,5,4,20,14,1,2,0,0,1.92,3.3,3.95,2.19,1.61
primeira_liga,2025,primeira_liga_2025_78_tondela_sp_lisbon,26/10/2025,Tondela,Sp Lisbon,0,3,0,1,9,29,2,15,2,9,12,12,3,1,0,0,9.8,5.67,1.25,1.53,2.36
primeira_liga,2025,primeira_liga_2025_79_sp_braga_casa_pia,26/10/2025,Sp Braga,Casa Pia,4,0,2,0,15,3,8,1,4,2,16,16,1,3,0,0,1.41,4.39,7.27,1.83,1.88
primeira_liga,2025,primeira_liga_2025_80_moreirense_porto,27/10/2025,Moreirense,Porto,1,2,1,1,8,16,1,7,2,7,15,13,3,1,0,0,9.13,4.87,1.31,1.79,1.93
primeira_liga,2025,primeira_liga_2025_81_sp_lisbon_alverca,31/10/2025,Sp Lisbon,Alverca,2,0,0,0,27,8,8,0,10,0,9,10,1,1,0,0,1.11,8.55,18.81,1.36,2.94
primeira_liga,2025,primeira_liga_2025_82_nacional_famalicao,01/11/2025,Nacional,Famalicao,0,1,0,1,8,20,3,4,3,10,15,18,4,6,1,0,3.08,3.33,2.21,1.96,1.77
primeira_liga,2025,primeira_liga_2025_83_casa_pia_estrela,01/11/2025,Casa Pia,Estrela,3,5,1,2,10,12,4,6,5,2,20,21,2,3,0,0,2.04,3.14,3.73,2.31,1.55
primeira_liga,2025,primeira_liga_2025_84_rio_ave_estoril,01/11/2025,Rio Ave,Estoril,0,4,0,2,2,24,0,6,0,6,10,14,2,1,1,0,2.4,3.26,2.83,1.88,1.84
primeira_liga,2025,primeira_liga_2025_85_guimaraes_benfica,01/11/2025,Guimaraes,Benfica,0,3,0,0,10,24,3,10,3,6,12,11,3,4,1,0,6.23,4.38,1.46,1.74,1.99
primeira_liga,2025,primeira_liga_2025_86_avs_tondela,02/11/2025,AVS,Tondela,2,2,1,1,15,10,5,3,5,3,18,17,4,4,0,0,3.13,3.18,2.27,2.16,1.63
primeira_liga,2025,primeira_liga_2025_87_arouca_moreirense,02/11/2025,Arouca,Moreirense,0,2,0,2,11,6,2,5,5,2,11,11,3,2,0,0,2.52,3.21,2.74,2.1,1.67
primeira_liga,2025,primeira_liga_2025_88_porto_sp_braga,02/11/2025,Porto,Sp Braga,2,1,1,0,9,10,4,3,2,3,15,13,3,3,0,0,1.5,4.09,6.18,1.86,1.85
primeira_liga,2025,primeira_liga_2025_89_gil_vicente_santa_clara,03/11/2025,Gil Vicente,Santa Clara,1,0,1,0,9,15,3,4,2,0,16,14,2,3,0,0,2.32,3.0,3.23,2.62,1.44
primeira_liga,2025,primeira_liga_2025_90_estoril_arouca,07/11/2025,Estoril,Arouca,4,3,2,2,19,10,7,4,10,2,9,13,1,1,0,0,1.99,3.46,3.55,1.89,1.84
primeira_liga,2025,primeira_liga_2025_91_alverca_rio_ave,08/11/2025,Alverca,Rio Ave,1,1,0,1,15,11,5,4,9,3,15,16,2,0,0,0,2.24,3.24,3.11,2.08,1.68
primeira_liga,2025,primeira_liga_2025_92_tondela_guimaraes,08/11/2025,Tondela,Guimaraes,0,1,0,0,15,11,4,2,4,3,14,11,3,2,0,0,2.78,3.08,2.55,2.23,1.59
primeira_liga,2025,primeira_liga_2025_93_santa_clara_sp_lisbon,08/11/2025,Santa Clara,Sp Lisbon,1,2,1,1,5,21,2,7,2,12,11,12,7,4,2,1,7.93,4.35,1.39,1.96,1.77
primeira_liga,2025,primeira_liga_2025_94_avs_gil_vicente,09/11/2025,AVS,Gil Vicente,1,1,0,1,16,12,8,5,1,4,12,19,1,5,0,0,4.66,3.45,1.74,2.14,1.64
primeira_liga,2025,primeira_liga_2025_95_estrela_nacional,09/11/2025,Estrela,Nacional,1,1,0,1,14,17,4,4,2,6,12,15,3,4,0,0,2.71,3.18,2.55,2.1,1.67
primeira_liga,2025,primeira_liga_2025_96_famalicao_porto,09/11/2025,Famalicao,Porto,0,1,0,1,8,19,0,6,2,4,24,13,5,2,0,0,5.27,3.79,1.6,1.92,1.81
primeira_liga,2025,primeira_liga_2025_97_benfica_casa_pia,09/11/2025,Benfica,Casa Pia,2,2,1,0,19,7,6,4,6,2,8,8,3,2,0,0,1.16,7.01,14.47,1.51,2.41
primeira_liga,2025,primeira_liga_2025_98_sp_braga_moreirense,09/11/2025,Sp Braga,Moreirense,2,1,1,0,11,11,3,1,5,3,13,15,3,2,0,0,1.38,4.56,7.52,1.76,1.97
primeira_liga,2025,primeira_liga_2025_99_guimaraes_avs,28/11/2025,Guimaraes,AVS,4,0,3,0,11,9,4,1,7,3,11,14,0,1,0,0,1.7,3.5,4.94,2.16,1.63
primeira_liga,2025,primeira_liga_2025_100_casa_pia_alverca,29/11/2025,Casa Pia,Alverca,0,2,0,0,5,10,0,5,6,4,9,17,4,4,1,0,2.46,3.01,2.97,2.31,1.55
primeira_liga,2025,primeira_liga_2025_101_moreirense_famalicao,29/11/2025,Moreirense,Famalicao,2,2,0,1,11,17,6,8,5,4,17,22,4,5,1,0,3.4,3.24,2.11,2.09,1.67
primeira_liga,2025,primeira_liga_2025_102_nacional_benfica,29/11/2025,Nacional,Benfica,1,2,0,0,6,31,2,8,2,11,10,8,4,2,0,0,8.03,4.84,1.34,1.67,2.08
primeira_liga,2025,primeira_liga_2025_103_gil_vicente_tondela,29/11/2025,Gil Vicente,Tondela,0,1,0,1,15,5,2,2,12,3,10,20,2,0,0,0,1.61,3.65,5.57,2.08,1.67
primeira_liga,2025,primeira_liga_2025_104_rio_ave_santa_clara,30/11/2025,Rio Ave,Santa Clara,1,1,1,1,9,9,4,3,1,5,10,15,2,3,0,0,2.94,3.05,2.44,2.34,1.53
primeira_liga,2025,primeira_liga_2025_105_sp_lisbon_estrela,30/11/2025,Sp Lisbon,Estrela,4,0,3,0,19,5,6,3,5,1,12,12,1,0,0,0,1.1,8.68,19.69,1.38,2.84
primeira_liga,2025,primeira_liga_2025_106_porto_estoril,30/11/2025,Porto,Estoril,1,0,1,0,12,11,6,2,5,4,14,11,1,3,0,0,1.24,5.64,10.72,1.55,2.31
primeira_liga,2025,primeira_liga_2025_107_arouca_sp_braga,01/12/2025,Arouca,Sp Braga,0,4,0,3,3,18,1,6,0,6,11,9,4,0,1,0,5.89,4.06,1.51,1.76,1.95
primeira_liga,2025,primeira_liga_2025_108_benfica_sp_lisbon,05/12/2025,Benfica,Sp Lisbon,1,1,1,1,10,5,4,2,3,2,15,20,2,5,1,0,2.68,3.11,2.62,2.07,1.67
primeira_liga,2025,primeira_liga_2025_109_santa_clara_casa_pia,06/12/2025,Santa Clara,Casa Pia,1,0,1,0,11,5,3,2,7,7,23,12,5,4,0,0,1.88,3.11,4.53,2.6,1.45
primeira_liga,2025,primeira_liga_2025_110_avs_rio_ave,06/12/2025,AVS,Rio Ave,1,2,0,1,9,17,5,8,3,11,16,16,6,6,1,0,2.93,3.19,2.37,2.09,1.67
primeira_liga,2025,primeira_liga_2025_111_famalicao_sp_braga,06/12/2025,Famalicao,Sp Braga,1,2,1,1,8,21,4,7,3,9,10,19,1,3,0,0,3.28,3.34,2.11,1.95,1.77
primeira_liga,2025,primeira_liga_2025_112_estoril_moreirense,07/12/2025,Estoril,Moreirense,3,3,1,1,9,8,5,5,1,5,16,14,2,3,0,0,2.01,3.33,3.59,2.05,1.69
primeira_liga,2025,primeira_liga_2025_113_alverca_nacional,07/12/2025,Alverca,Nacional,1,0,0,0,10,17,4,3,2,2,10,19,1,1,0,0,2.16,3.15,3.38,2.18,1.62
primeira_liga,2025,primeira_liga_2025_114_estrela_arouca,07/12/2025,Estrela,Arouca,3,1,2,0,24,9,9,2,5,3,12,14,1,5,0,2,2.19,3.21,3.24,2.08,1.67
primeira_liga,2025,primeira_liga_2025_115_tondela_porto,07/12/2025,Tondela,Porto,0,2,0,0,11,11,2,6,2,4,9,10,2,1,0,0,10.66,5.26,1.26,1.7,2.04
primeira_liga,2025,primeira_liga_2025_116_guimaraes_gil_vicente,08/12/2025,Guimaraes,Gil Vicente,0,0,0,0,10,6,3,1,8,4,15,17,4,5,0,0,2.74,2.95,2.68,2.44,1.5
primeira_liga,2025,primeira_liga_2025_117_casa_pia_gil_vicente,13/12/2025,Casa Pia,Gil Vicente,1,1,0,1,3,11,1,2,1,8,19,8,3,1,0,0,3.6,3.01,2.13,2.51,1.47
primeira_liga,2025,primeira_liga_2025_118_rio_ave_guimaraes,13/12/2025,Rio Ave,Guimaraes,0,1,0,1,8,16,2,3,6,6,15,15,4,4,1,0,2.67,3.23,2.55,2.02,1.71
primeira_liga,2025,primeira_liga_2025_119_sp_lisbon_avs,13/12/2025,Sp Lisbon,AVS,6,0,3,0,24,7,14,3,8,1,11,9,1,2,0,0,1.07,9.83,23.38,1.31,3.19
primeira_liga,2025,primeira_liga_2025_120_famalicao_estoril,14/12/2025,Famalicao,Estoril,4,0,2,0,20,10,12,4,4,9,10,18,3,1,0,0,1.8,3.58,4.13,1.8,1.91
primeira_liga,2025,primeira_liga_2025_121_moreirense_benfica,14/12/2025,Moreirense,Benfica,0,4,0,1,10,10,2,5,4,4,19,15,2,0,0,0,8.64,4.62,1.34,1.8,1.91
primeira_liga,2025,primeira_liga_2025_122_arouca_alverca,14/12/2025,Arouca,Alverca,1,0,0,0,18,5,4,1,8,5,15,11,1,4,0,1,2.79,3.17,2.48,2.16,1.62
primeira_liga,2025,primeira_liga_2025_123_nacional_tondela,15/12/2025,Nacional,Tondela,3,1,0,0,8,21,4,5,3,10,11,17,5,6,1,1,2.27,3.15,3.11,2.09,1.67
primeira_liga,2025,primeira_liga_2025_124_sp_braga_santa_clara,15/12/2025,Sp Braga,Santa Clara,1,0,1,0,6,5,3,2,5,1,10,15,1,3,0,0,1.49,3.88,6.74,2.16,1.63
primeira_liga,2025,primeira_liga_2025_125_porto_estrela,15/12/2025,Porto,Estrela,3,1,1,0,20,6,6,1,4,0,13,17,1,5,0,0,1.18,6.24,14.34,1.59,2.22
primeira_liga,2025,primeira_liga_2025_126_estoril_sp_braga,19/12/2025,Estoril,Sp Braga,1,0,1,0,13,12,7,5,9,5,12,8,5,2,0,0,5.34,3.92,1.57,1.8,1.91
primeira_liga,2025,primeira_liga_2025_127_gil_vicente_rio_ave,20/12/2025,Gil Vicente,Rio Ave,2,2,1,1,23,3,5,2,10,1,16,16,3,5,0,1,1.71,3.53,4.8,2.07,1.67
primeira_liga,2025,primeira_liga_2025_128_estrela_moreirense,20/12/2025,Estrela,Moreirense,0,0,0,0,13,16,3,7,3,7,15,19,2,1,0,0,2.4,3.11,2.94,2.17,1.61
primeira_liga,2025,primeira_liga_2025_129_avs_nacional,21/12/2025,AVS,Nacional,2,2,2,0,16,19,3,6,9,2,10,11,1,0,1,0,3.11,3.19,2.25,2.17,1.62
primeira_liga,2025,primeira_liga_2025_130_tondela_casa_pia,21/12/2025,Tondela,Casa Pia,1,2,0,0,11,12,4,5,6,4,10,16,2,3,0,0,2.16,3.15,3.38,2.21,1.6
primeira_liga,2025,primeira_liga_2025_131_santa_clara_arouca,21/12/2025,Santa Clara,Arouca,0,0,0,0,9,8,5,2,2,4,15,14,2,2,0,0,1.79,3.29,4.64,2.3,1.55
primeira_liga,2025,primeira_liga_2025_132_alverca_porto,22/12/2025,Alverca,Porto,0,3,0,1,8,14,5,6,4,1,8,12,1,1,0,0,8.72,4.6,1.34,1.89,1.82
