date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,11,2,20,22,3.75175,4.624,8.37575,-0.87225,1.0,4.0,6.0,2.0,4.0,7.0,5.0,8.0,12.0,-4.0,-1.0,3.0,39.70975,44.9665,86.46958813737493,-5.25675,31.0,39.0,49.0,35.0,45.0,55.0,70.79333813737493,85.79333813737493,102.79333813737492,-15.0,-5.0,5.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,12,2,22,24,3.02325,3.64575,6.669,-0.6225,1.0,3.0,5.0,1.0,3.0,6.0,3.0,6.0,10.0,-4.0,-1.0,3.0,42.733,48.61225,92.83066172702712,-5.87925,34.0,42.0,52.0,39.0,48.0,59.0,76.48541172702713,92.48541172702711,109.48541172702711,-16.0,-6.0,4.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,13,2,24,26,4.24075,5.0945,9.33525,-0.85375,2.0,4.0,7.0,2.0,5.0,8.0,5.0,9.0,14.0,-5.0,-1.0,3.0,46.97375,53.70675,101.85798531667932,-6.733,38.0,47.0,56.0,44.0,54.0,64.0,85.17748531667932,101.17748531667932,119.17748531667932,-17.0,-7.0,4.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,14,2,26,28,3.14375,3.8655,7.00925,-0.72175,1.0,3.0,5.0,1.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,3.0,50.1175,57.57225,108.55930890633152,-7.45475,41.0,50.0,60.0,47.0,57.0,68.0,91.86955890633152,107.86955890633152,125.86955890633152,-19.0,-8.0,4.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,15,2,28,30,3.28425,4.02825,7.3125,-0.744,1.0,3.0,6.0,2.0,4.0,7.0,4.0,7.0,11.0,-4.0,-1.0,3.0,53.40175,61.6005,109.39465514998184,-8.19875,44.0,53.0,63.0,51.0,61.0,72.0,92.39240514998184,109.39240514998184,126.39240514998184,-19.0,-8.0,3.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,16,2,30,32,3.54075,4.373,7.91375,-0.83225,1.0,3.0,6.0,2.0,4.0,7.0,4.0,8.0,12.0,-4.0,-1.0,3.0,56.9425,65.9735,123.16970608563592,-9.031,47.0,57.0,67.0,55.0,66.0,77.0,105.25370608563593,123.25370608563593,141.2537060856359,-21.0,-9.0,3.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,17,2,32,34,4.4405,5.351,9.7915,-0.9105,2.0,4.0,7.0,2.0,5.0,8.0,6.0,10.0,14.0,-5.0,-1.0,3.0,61.383,71.3245,132.6532796752881,-9.9415,51.0,61.0,72.0,60.0,71.0,83.0,113.94577967528812,131.94577967528812,151.04577967528803,-22.0,-10.0,2.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,18,2,34,36,4.3675,5.316,9.6835,-0.9485,2.0,4.0,7.0,2.0,5.0,8.0,6.0,9.0,14.0,-5.0,-1.0,3.0,65.7505,76.6405,142.0288532649403,-10.89,55.0,66.0,77.0,65.0,77.0,88.0,122.6378532649403,141.6378532649403,161.6378532649403,-23.0,-11.0,1.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,19,2,36,38,3.206,3.928,7.134,-0.722,1.0,3.0,6.0,1.0,4.0,6.099999999999909,4.0,7.0,11.0,-4.0,-1.0,3.0,68.9565,80.5685,148.85492685459252,-11.612,58.0,69.0,80.0,68.90000000000003,80.0,93.0,129.3299268545925,148.3299268545925,169.3299268545925,-24.0,-12.0,1.0
2026-04-06,401856600,Michigan Wolverines,UConn Huskies,2026-04-06 20:50,2026-04-07T00:50:00Z,EDT,6.5,spread,team,10,10,74e231135e4f,570bf96888e9,20,2,38,40,5.10325,6.21,11.31325,-1.10675,2.0,5.0,8.0,3.0,6.0,10.0,7.0,11.0,16.0,-5.0,-1.0,3.0,74.05975,86.7785,160.83825,-12.71875,63.0,74.0,86.0,74.0,87.0,99.0,140.90000000000003,161.0,182.0,-25.0,-13.0,0.0
