league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
la_liga,2023,la_liga_2023_0_almeria_vallecano,11/08/2023,Almeria,Vallecano,0,2,0,2,19,10,5,4,8,3,16,25,1,3,0,0,2.54,3.26,2.92,2.15,1.72
la_liga,2023,la_liga_2023_1_sevilla_valencia,11/08/2023,Sevilla,Valencia,1,2,0,0,9,10,3,3,8,1,15,17,3,2,1,0,1.93,3.4,4.33,2.29,1.64
la_liga,2023,la_liga_2023_2_sociedad_girona,12/08/2023,Sociedad,Girona,1,1,1,0,15,6,2,1,4,1,22,9,2,5,0,0,1.63,3.97,5.58,1.9,1.92
la_liga,2023,la_liga_2023_3_las_palmas_mallorca,12/08/2023,Las Palmas,Mallorca,1,1,1,0,5,12,2,2,3,6,11,21,3,2,0,0,2.44,3.0,3.31,2.7,1.47
la_liga,2023,la_liga_2023_4_ath_bilbao_real_madrid,12/08/2023,Ath Bilbao,Real Madrid,0,2,0,2,7,14,1,8,7,5,18,6,3,1,0,0,3.4,3.52,2.15,1.85,1.99
la_liga,2023,la_liga_2023_5_celta_osasuna,13/08/2023,Celta,Osasuna,0,2,0,1,11,11,1,5,7,2,11,15,1,1,0,0,2.12,3.23,3.8,2.36,1.6
la_liga,2023,la_liga_2023_6_villarreal_betis,13/08/2023,Villarreal,Betis,1,2,0,1,18,12,5,5,9,4,13,17,1,3,0,0,1.77,3.93,4.4,1.72,2.15
la_liga,2023,la_liga_2023_7_getafe_barcelona,13/08/2023,Getafe,Barcelona,0,0,0,0,5,14,2,4,3,4,20,11,8,2,1,1,6.35,3.99,1.57,2.08,1.77
la_liga,2023,la_liga_2023_8_cadiz_alaves,14/08/2023,Cadiz,Alaves,1,0,1,0,12,10,3,2,2,4,19,15,3,2,1,0,2.19,3.06,3.79,2.63,1.48
la_liga,2023,la_liga_2023_9_ath_madrid_granada,14/08/2023,Ath Madrid,Granada,3,1,1,0,14,7,6,4,3,3,15,9,3,1,0,0,1.3,5.49,10.27,1.68,2.2
la_liga,2023,la_liga_2023_10_mallorca_villarreal,18/08/2023,Mallorca,Villarreal,0,1,0,0,8,15,1,3,6,5,12,11,2,4,0,0,2.95,3.11,2.63,2.38,1.6
la_liga,2023,la_liga_2023_11_valencia_las_palmas,18/08/2023,Valencia,Las Palmas,1,0,0,0,9,7,4,1,6,4,12,6,0,0,0,0,1.59,3.94,6.28,2.15,1.73
la_liga,2023,la_liga_2023_12_sociedad_celta,19/08/2023,Sociedad,Celta,1,1,1,0,11,17,2,6,9,7,12,12,2,1,0,0,1.76,3.5,5.24,2.4,1.58
la_liga,2023,la_liga_2023_13_almeria_real_madrid,19/08/2023,Almeria,Real Madrid,1,3,1,1,20,24,8,9,4,5,10,13,1,0,0,0,8.0,5.01,1.39,1.63,2.32
la_liga,2023,la_liga_2023_14_osasuna_ath_bilbao,19/08/2023,Osasuna,Ath Bilbao,0,2,0,2,18,8,7,2,5,3,9,14,1,5,1,1,2.83,3.11,2.71,2.39,1.59
la_liga,2023,la_liga_2023_15_girona_getafe,20/08/2023,Girona,Getafe,3,0,1,0,7,9,6,2,3,2,11,20,2,5,0,0,2.05,3.18,4.15,2.59,1.5
la_liga,2023,la_liga_2023_16_barcelona_cadiz,20/08/2023,Barcelona,Cadiz,2,0,0,0,23,10,10,1,10,2,9,22,4,3,0,0,1.21,6.7,14.64,1.59,2.39
la_liga,2023,la_liga_2023_17_betis_ath_madrid,20/08/2023,Betis,Ath Madrid,0,0,0,0,14,5,0,1,2,7,10,8,2,1,0,0,3.86,3.45,2.03,2.14,1.73
la_liga,2023,la_liga_2023_18_alaves_sevilla,21/08/2023,Alaves,Sevilla,4,3,2,2,14,12,7,2,4,4,14,13,1,2,0,0,3.32,3.06,2.4,2.61,1.49
la_liga,2023,la_liga_2023_19_granada_vallecano,21/08/2023,Granada,Vallecano,0,2,0,0,14,17,7,9,5,6,14,11,2,1,1,0,2.65,3.08,2.92,2.38,1.58
la_liga,2023,la_liga_2023_20_las_palmas_sociedad,25/08/2023,Las Palmas,Sociedad,0,0,0,0,11,8,5,1,5,7,7,29,1,4,0,0,4.1,3.28,2.04,2.44,1.57
la_liga,2023,la_liga_2023_21_celta_real_madrid,25/08/2023,Celta,Real Madrid,0,1,0,0,13,10,4,3,3,5,19,14,2,3,0,0,4.74,3.94,1.74,1.78,2.08
la_liga,2023,la_liga_2023_22_cadiz_almeria,26/08/2023,Cadiz,Almeria,1,1,0,0,11,5,3,2,7,3,16,22,0,5,1,1,2.25,3.36,3.34,2.1,1.76
la_liga,2023,la_liga_2023_23_granada_mallorca,26/08/2023,Granada,Mallorca,3,2,1,1,10,10,4,5,5,3,11,27,2,7,0,0,2.65,3.0,3.01,2.7,1.47
la_liga,2023,la_liga_2023_24_sevilla_girona,26/08/2023,Sevilla,Girona,1,2,1,1,21,8,4,3,6,6,11,18,2,1,0,0,2.08,3.48,3.65,1.95,1.89
la_liga,2023,la_liga_2023_25_villarreal_barcelona,27/08/2023,Villarreal,Barcelona,3,4,2,2,13,21,6,11,2,6,12,14,3,3,0,0,3.54,3.7,2.05,1.68,2.23
la_liga,2023,la_liga_2023_26_valencia_osasuna,27/08/2023,Valencia,Osasuna,1,2,0,1,16,7,4,2,6,3,13,12,3,4,0,0,1.9,3.49,4.33,2.23,1.68
la_liga,2023,la_liga_2023_27_ath_bilbao_betis,27/08/2023,Ath Bilbao,Betis,4,2,3,2,14,7,6,3,5,3,23,11,4,2,0,0,1.92,3.66,4.03,2.0,1.85
la_liga,2023,la_liga_2023_28_getafe_alaves,28/08/2023,Getafe,Alaves,1,0,0,0,15,16,4,2,4,5,13,15,1,2,0,0,2.28,2.93,3.8,3.14,1.37
la_liga,2023,la_liga_2023_29_vallecano_ath_madrid,28/08/2023,Vallecano,Ath Madrid,0,7,0,3,12,17,3,10,8,3,19,17,4,3,0,0,4.04,3.47,1.97,2.12,1.74
la_liga,2023,la_liga_2023_30_cadiz_villarreal,01/09/2023,Cadiz,Villarreal,3,1,2,1,18,7,4,3,7,3,21,15,5,4,0,1,3.36,3.53,2.18,1.87,1.97
la_liga,2023,la_liga_2023_31_almeria_celta,01/09/2023,Almeria,Celta,2,3,0,2,16,14,5,8,6,5,9,9,1,1,0,0,2.97,3.31,2.5,2.07,1.78
la_liga,2023,la_liga_2023_32_sociedad_granada,02/09/2023,Sociedad,Granada,5,3,2,1,15,8,6,5,2,5,15,14,1,5,0,0,1.45,4.59,7.29,1.82,2.02
la_liga,2023,la_liga_2023_33_real_madrid_getafe,02/09/2023,Real Madrid,Getafe,2,1,0,1,26,6,12,2,11,1,12,16,2,6,0,0,1.33,5.14,10.55,1.88,1.95
la_liga,2023,la_liga_2023_34_alaves_valencia,02/09/2023,Alaves,Valencia,1,0,1,0,7,9,1,4,1,2,18,9,4,2,0,0,2.93,2.94,2.77,2.76,1.45
la_liga,2023,la_liga_2023_35_betis_vallecano,02/09/2023,Betis,Vallecano,1,0,0,0,14,15,5,6,2,3,22,20,3,5,0,0,1.98,3.5,3.99,2.09,1.77
la_liga,2023,la_liga_2023_36_girona_las_palmas,03/09/2023,Girona,Las Palmas,1,0,0,0,11,10,6,5,3,5,15,10,3,3,0,0,1.68,3.79,5.46,2.11,1.75
la_liga,2023,la_liga_2023_37_mallorca_ath_bilbao,03/09/2023,Mallorca,Ath Bilbao,0,0,0,0,8,11,2,3,3,5,12,17,0,1,0,0,3.26,3.09,2.42,2.58,1.52
la_liga,2023,la_liga_2023_38_osasuna_barcelona,03/09/2023,Osasuna,Barcelona,1,2,0,1,11,9,3,4,8,5,6,16,1,3,1,0,5.12,4.1,1.66,1.78,2.06
la_liga,2023,la_liga_2023_39_vallecano_alaves,15/09/2023,Vallecano,Alaves,2,0,1,0,20,9,11,1,5,3,15,14,2,3,0,0,2.01,3.2,4.36,2.66,1.49
la_liga,2023,la_liga_2023_40_ath_bilbao_cadiz,16/09/2023,Ath Bilbao,Cadiz,3,0,0,0,20,5,9,4,5,4,10,20,1,4,0,0,1.55,4.08,6.56,2.05,1.79
la_liga,2023,la_liga_2023_41_valencia_ath_madrid,16/09/2023,Valencia,Ath Madrid,3,0,2,0,12,11,8,3,5,8,13,17,1,5,0,0,3.82,3.38,2.06,2.16,1.72
la_liga,2023,la_liga_2023_42_celta_mallorca,16/09/2023,Celta,Mallorca,0,1,0,0,16,7,4,4,10,1,9,15,1,3,0,0,2.05,3.13,4.25,2.64,1.49
