game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401873197,401873197,SAS,4592479,Julian Champagnie,44.0,11,9,1,1,2,1,2,7,3,4,12,3,11,0,0,8,True,F,espn,2026-05-18
401873197,401873197,SAS,5104157,Victor Wembanyama,49.0,41,24,3,1,3,3,9,15,4,14,25,1,2,12,13,16,True,F,espn,2026-05-18
401873197,401873197,SAS,4395630,Devin Vassell,51.0,13,6,2,1,2,3,1,5,2,5,12,3,9,0,0,3,True,G,espn,2026-05-18
401873197,401873197,SAS,4845367,Stephon Castle,49.0,17,6,11,1,0,11,2,4,3,5,14,1,6,6,7,-1,True,G,espn,2026-05-18
401873197,401873197,SAS,5037871,Dylan Harper,47.0,24,11,6,7,0,1,1,10,3,8,20,1,7,7,7,14,True,G,espn,2026-05-18
401873197,401873197,SAS,6578,Harrison Barnes,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-9,False,F,espn,2026-05-18
401873197,401873197,SAS,4395723,Keldon Johnson,22.0,13,0,0,0,0,1,0,0,1,4,9,3,6,2,2,3,False,F,espn,2026-05-18
401873197,401873197,SAS,5061568,Carter Bryant,14.0,3,2,1,0,0,0,0,2,2,1,2,1,2,0,0,10,False,F,espn,2026-05-18
401873197,401873197,SAS,3064560,Luke Kornet,9.0,0,3,1,0,0,1,0,3,1,0,1,0,0,0,0,-9,False,C,espn,2026-05-18
401873197,401873197,SAS,2489663,Kelly Olynyk,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,F,espn,2026-05-18
401873197,401873197,SAS,4066317,Lindy Waters III,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,F,espn,2026-05-18
401873197,401873197,SAS,6427,Bismack Biyombo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,C,espn,2026-05-18
401873197,401873197,SAS,2488653,Mason Plumlee,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,C,espn,2026-05-18
401873197,401873197,SAS,3134916,Jordan McLaughlin,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-18
401873197,401873197,OKC,4222252,Isaiah Hartenstein,12.0,2,2,2,1,2,1,0,2,2,0,1,0,0,2,2,2,True,C,espn,2026-05-18
401873197,401873197,OKC,4433255,Chet Holmgren,41.0,8,8,0,1,2,1,2,6,3,2,7,2,4,2,2,-7,True,C,espn,2026-05-18
401873197,401873197,OKC,4278073,Shai Gilgeous-Alexander,51.0,24,3,12,5,1,4,0,3,3,7,23,2,7,8,9,-15,True,G,espn,2026-05-18
401873197,401873197,OKC,4397020,Luguentz Dort,22.0,5,3,1,0,0,0,1,2,4,2,6,1,5,0,0,-6,True,G,espn,2026-05-18
401873197,401873197,OKC,4593803,Jalen Williams,37.0,26,7,3,1,1,2,3,4,2,11,25,1,3,3,3,-3,True,G,espn,2026-05-18
401873197,401873197,OKC,4432823,Jaylin Williams,10.0,0,3,0,0,0,1,0,3,1,0,0,0,0,0,0,-6,False,F,espn,2026-05-18
401873197,401873197,OKC,2991350,Alex Caruso,32.0,31,2,1,2,2,2,0,2,3,11,19,8,14,1,3,0,False,G,espn,2026-05-18
401873197,401873197,OKC,4395702,Isaiah Joe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-18
401873197,401873197,OKC,4397183,Aaron Wiggins,4.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,-7,False,G,espn,2026-05-18
401873197,401873197,OKC,4683692,Cason Wallace,28.0,8,6,0,2,0,1,3,3,0,3,6,2,5,0,0,-9,False,G,espn,2026-05-18
401873197,401873197,OKC,4683778,Jared McCain,18.0,7,2,1,0,0,2,0,2,3,3,6,1,3,0,0,9,False,G,espn,2026-05-18
401873197,401873197,OKC,4900671,Ajay Mitchell,34.0,4,4,5,2,0,0,0,4,5,2,5,0,1,0,0,7,False,G,espn,2026-05-18
401873197,401873197,OKC,3133626,Kenrich Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-18
401873197,401873197,OKC,5159925,Nikola Topic,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-18
