snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Jalen Brunson,7.5,-145,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Jalen Brunson,7.5,114,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Josh Hart,5.5,-135,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Josh Hart,5.5,105,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,James Harden,5.5,105,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,James Harden,5.5,-135,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Donovan Mitchell,4.5,110,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Donovan Mitchell,4.5,-140,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Karl-Anthony Towns,3.5,-140,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Karl-Anthony Towns,3.5,110,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Evan Mobley,3.5,135,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Evan Mobley,3.5,-175,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Over,Max Strus,2.5,-175,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
2026-05-26T00:27:02.155150+00:00,a752ca36635e2ccb1bb5a9f387282e1c,2026-05-26T00:13:29Z,draftkings,DraftKings,player_assists,Under,Max Strus,2.5,135,2026-05-26T00:26:54Z,Cleveland Cavaliers,New York Knicks
